fleet,year,sex,length_bin,freq,prop,survey
Enter Fleet,2021,Male,66,0,0,WCGBT
Enter Fleet,2021,Male,68,0,0,WCGBT
Enter Fleet,2021,Male,70,0,0,WCGBT
Enter Fleet,2021,Male,72,0,0,WCGBT
Enter Fleet,2022,Male,6,0.105859045054634,0.0020649719007407915,WCGBT
Enter Fleet,2022,Male,8,0.476192443208978,0.009288993813085598,WCGBT
Enter Fleet,2022,Male,10,0.204420210326371,0.003987585473207518,WCGBT
Enter Fleet,2022,Male,12,0.206172338085508,0.004021763890245557,WCGBT
Enter Fleet,2022,Male,14,0.659043107182567,0.012855826320807423,WCGBT
Enter Fleet,2022,Male,16,1.07433645087887,0.02095687318794061,WCGBT
Enter Fleet,2022,Male,18,1.66371258553442,0.03245371936110241,WCGBT
Enter Fleet,2022,Male,20,2.65755243855419,0.05184036099633551,WCGBT
Enter Fleet,2022,Male,22,4.12244192873848,0.08041567672263815,WCGBT
Enter Fleet,2022,Male,24,7.31253413963427,0.14264418797429435,WCGBT
Enter Fleet,2022,Male,26,6.28592110582498,0.12261824624530612,WCGBT
Enter Fleet,2022,Male,28,5.23304568801901,0.10208000927530547,WCGBT
Enter Fleet,2022,Male,30,3.26390222044865,0.06366830882059708,WCGBT
Enter Fleet,2022,Male,32,2.53460038165278,0.0494419590221947,WCGBT
Enter Fleet,2022,Male,34,2.16658265689109,0.042263108502475395,WCGBT
Enter Fleet,2022,Male,36,2.7928598175028,0.054479775846030816,WCGBT
Enter Fleet,2022,Male,38,2.51575379520313,0.04907432230845594,WCGBT
Enter Fleet,2022,Male,40,1.91279686185961,0.0373125581241237,WCGBT
Enter Fleet,2022,Male,42,1.51415234898444,0.029536276777103444,WCGBT
Enter Fleet,2022,Male,44,1.39526664639108,0.02721719638932539,WCGBT
Enter Fleet,2022,Male,46,0.967007412592788,0.018863226413780614,WCGBT
Enter Fleet,2022,Male,48,0.981046860743729,0.019137091211244434,WCGBT
Enter Fleet,2022,Male,50,0.420952672953005,0.008211442307467062,WCGBT
Enter Fleet,2022,Male,52,0.366125976582444,0.0071419485541725294,WCGBT
Enter Fleet,2022,Male,54,0.252947349088936,0.004934194975648514,WCGBT
Enter Fleet,2022,Male,56,0.107627088094821,0.002099460774085551,WCGBT
Enter Fleet,2022,Male,58,0.0476735009608381,9.29957755081415e-4,WCGBT
Enter Fleet,2022,Male,60,0.0118923320530382,2.3198141935938362e-4,WCGBT
Enter Fleet,2022,Male,62,0.0117382431956079,2.2897563784447756e-4,WCGBT
Enter Fleet,2022,Male,64,0,0,WCGBT
Enter Fleet,2022,Male,66,0,0,WCGBT
Enter Fleet,2022,Male,68,0,0,WCGBT
Enter Fleet,2022,Male,70,0,0,WCGBT
Enter Fleet,2022,Male,72,0,0,WCGBT
Enter Fleet,1998,Unsexed,6,0.0876579894058509,8.765798940585091e-4,NWFSC Slope
Enter Fleet,1998,Unsexed,8,0.676515789891511,0.006765157898915111,NWFSC Slope
Enter Fleet,1998,Unsexed,10,1.70799485278162,0.0170799485278162,NWFSC Slope
Enter Fleet,1998,Unsexed,12,3.28729350843015,0.0328729350843015,NWFSC Slope
Enter Fleet,1998,Unsexed,14,5.51346458542038,0.0551346458542038,NWFSC Slope
Enter Fleet,1998,Unsexed,16,9.61767223885639,0.09617672238856391,NWFSC Slope
Enter Fleet,1998,Unsexed,18,14.38739296956,0.14387392969560003,NWFSC Slope
Enter Fleet,1998,Unsexed,20,15.7617003656525,0.157617003656525,NWFSC Slope
Enter Fleet,1998,Unsexed,22,13.6080333572485,0.13608033357248503,NWFSC Slope
Enter Fleet,1998,Unsexed,24,10.3803417734822,0.10380341773482202,NWFSC Slope
Enter Fleet,1998,Unsexed,26,6.45029470255824,0.0645029470255824,NWFSC Slope
Enter Fleet,1998,Unsexed,28,3.71906462472921,0.037190646247292104,NWFSC Slope
Enter Fleet,1998,Unsexed,30,3.10728949711103,0.031072894971110303,NWFSC Slope
Enter Fleet,1998,Unsexed,32,2.34005739298879,0.0234005739298879,NWFSC Slope
Enter Fleet,1998,Unsexed,34,1.40316563722882,0.014031656372288202,NWFSC Slope
Enter Fleet,1998,Unsexed,36,0.944561174102966,0.00944561174102966,NWFSC Slope
Enter Fleet,1998,Unsexed,38,0.825402351570264,0.008254023515702641,NWFSC Slope
Enter Fleet,1998,Unsexed,40,0.764624484399483,0.0076462448439948314,NWFSC Slope
Enter Fleet,1998,Unsexed,42,0.725265382683167,0.007252653826831671,NWFSC Slope
Enter Fleet,1998,Unsexed,44,0.895744696849016,0.008957446968490162,NWFSC Slope
Enter Fleet,1998,Unsexed,46,0.696273372622345,0.006962733726223451,NWFSC Slope
Enter Fleet,1998,Unsexed,48,0.473664395975601,0.00473664395975601,NWFSC Slope
Enter Fleet,1998,Unsexed,50,0.577737056457655,0.005777370564576552,NWFSC Slope
Enter Fleet,1998,Unsexed,52,0.393346648441452,0.003933466484414521,NWFSC Slope
Enter Fleet,1998,Unsexed,54,0.606965566479921,0.006069655664799211,NWFSC Slope
Enter Fleet,1998,Unsexed,56,0.350843976997341,0.0035084397699734105,NWFSC Slope
Enter Fleet,1998,Unsexed,58,0.310879417893596,0.0031087941789359605,NWFSC Slope
Enter Fleet,1998,Unsexed,60,0.211924948813714,0.0021192494881371402,NWFSC Slope
Enter Fleet,1998,Unsexed,62,0.0628915036099249,6.289150360992491e-4,NWFSC Slope
Enter Fleet,1998,Unsexed,64,0.0530275754583509,5.30275754583509e-4,NWFSC Slope
Enter Fleet,1998,Unsexed,66,0.0192670966740149,1.9267096674014904e-4,NWFSC Slope
Enter Fleet,1998,Unsexed,68,0.0202703636084176,2.0270363608417604e-4,NWFSC Slope
Enter Fleet,1998,Unsexed,70,0.0131351466570796,1.31351466570796e-4,NWFSC Slope
Enter Fleet,1998,Unsexed,72,0.00623555536048802,6.235555360488021e-5,NWFSC Slope
Enter Fleet,1999,Unsexed,6,0.075078293873849,7.507829387384896e-4,NWFSC Slope
Enter Fleet,1999,Unsexed,8,0.352773769304653,0.0035277376930465277,NWFSC Slope
Enter Fleet,1999,Unsexed,10,2.09014010051269,0.02090140100512689,NWFSC Slope
Enter Fleet,1999,Unsexed,12,3.98694772031357,0.039869477203135675,NWFSC Slope
Enter Fleet,1999,Unsexed,14,6.89604816465272,0.06896048164652717,NWFSC Slope
Enter Fleet,1999,Unsexed,16,8.45814195780264,0.08458141957802635,NWFSC Slope
Enter Fleet,1999,Unsexed,18,10.7664232931424,0.10766423293142395,NWFSC Slope
Enter Fleet,1999,Unsexed,20,13.2848275863826,0.13284827586382592,NWFSC Slope
Enter Fleet,1999,Unsexed,22,13.3925766518475,0.13392576651847493,NWFSC Slope
Enter Fleet,1999,Unsexed,24,10.0718964180357,0.10071896418035693,NWFSC Slope
Enter Fleet,1999,Unsexed,26,6.85579101573627,0.06855791015736266,NWFSC Slope
Enter Fleet,1999,Unsexed,28,5.00326451085425,0.050032645108542474,NWFSC Slope
Enter Fleet,1999,Unsexed,30,3.93164442111882,0.03931644421118818,NWFSC Slope
Enter Fleet,1999,Unsexed,32,2.60466217142064,0.026046621714206387,NWFSC Slope
Enter Fleet,1999,Unsexed,34,2.05946914573692,0.020594691457369186,NWFSC Slope
Enter Fleet,1999,Unsexed,36,1.42316735541917,0.014231673554191691,NWFSC Slope
Enter Fleet,1999,Unsexed,38,1.2132957052972,0.012132957052971993,NWFSC Slope
Enter Fleet,1999,Unsexed,40,1.05249826716443,0.010524982671644294,NWFSC Slope
Enter Fleet,1999,Unsexed,42,0.877591094878073,0.008775910948780725,NWFSC Slope
Enter Fleet,1999,Unsexed,44,0.879564678354881,0.008795646783548805,NWFSC Slope
Enter Fleet,1999,Unsexed,46,0.892719366911528,0.008927193669115275,NWFSC Slope
Enter Fleet,1999,Unsexed,48,0.708999693872148,0.007089996938721476,NWFSC Slope
Enter Fleet,1999,Unsexed,50,0.705045303245626,0.0070504530324562555,NWFSC Slope
Enter Fleet,1999,Unsexed,52,0.635592349599642,0.006355923495996416,NWFSC Slope
Enter Fleet,1999,Unsexed,54,0.437147029243036,0.004371470292430357,NWFSC Slope
Enter Fleet,1999,Unsexed,56,0.342258382712175,0.003422583827121748,NWFSC Slope
Enter Fleet,1999,Unsexed,58,0.420597974806802,0.004205979748068018,NWFSC Slope
Enter Fleet,1999,Unsexed,60,0.193943831555719,0.001939438315557189,NWFSC Slope
Enter Fleet,1999,Unsexed,62,0.100748185838232,0.0010074818583823194,NWFSC Slope
Enter Fleet,1999,Unsexed,64,0.117196869240392,0.0011719686924039194,NWFSC Slope
Enter Fleet,1999,Unsexed,66,0.0905723118723752,9.057231187237515e-4,NWFSC Slope
Enter Fleet,1999,Unsexed,68,0.045482905974571,4.548290597457097e-4,NWFSC Slope
Enter Fleet,1999,Unsexed,70,0.0338934732788412,3.389347327884118e-4,NWFSC Slope
Enter Fleet,1999,Unsexed,72,0,0,NWFSC Slope
Enter Fleet,2000,Unsexed,6,0.0648980684667584,6.489806846675841e-4,NWFSC Slope
Enter Fleet,2000,Unsexed,8,0.15486870431578,0.0015486870431578002,NWFSC Slope
Enter Fleet,2000,Unsexed,10,0.371788328845362,0.0037178832884536207,NWFSC Slope
Enter Fleet,2000,Unsexed,12,1.22329543408272,0.012232954340827202,NWFSC Slope
Enter Fleet,2000,Unsexed,14,2.2276537528558,0.022276537528558002,NWFSC Slope
Enter Fleet,2000,Unsexed,16,4.27721279489441,0.04277212794894411,NWFSC Slope
Enter Fleet,2000,Unsexed,18,7.8937595156480604,0.07893759515648062,NWFSC Slope
Enter Fleet,2000,Unsexed,20,9.83604126954277,0.09836041269542771,NWFSC Slope
Enter Fleet,2000,Unsexed,22,8.42900227995105,0.0842900227995105,NWFSC Slope
Enter Fleet,2000,Unsexed,24,11.6178427682261,0.11617842768226101,NWFSC Slope
Enter Fleet,2000,Unsexed,26,9.80947876320574,0.09809478763205742,NWFSC Slope
Enter Fleet,2000,Unsexed,28,7.03186220340108,0.07031862203401082,NWFSC Slope
Enter Fleet,2000,Unsexed,30,10.9192676797495,0.10919267679749502,NWFSC Slope
Enter Fleet,2000,Unsexed,32,13.2692805650151,0.132692805650151,NWFSC Slope
Enter Fleet,2000,Unsexed,34,3.66170484621642,0.0366170484621642,NWFSC Slope
Enter Fleet,2000,Unsexed,36,2.96195202483585,0.029619520248358504,NWFSC Slope
Enter Fleet,2000,Unsexed,38,1.73793441192897,0.0173793441192897,NWFSC Slope
Enter Fleet,2000,Unsexed,40,2.52260960997625,0.025226096099762504,NWFSC Slope
Enter Fleet,2000,Unsexed,42,0.290047061196804,0.0029004706119680405,NWFSC Slope
Enter Fleet,2000,Unsexed,44,0.226119537877447,0.0022611953787744703,NWFSC Slope
Enter Fleet,2000,Unsexed,46,0.250008415707689,0.00250008415707689,NWFSC Slope
Enter Fleet,2000,Unsexed,48,0.228736189751167,0.0022873618975116704,NWFSC Slope
Enter Fleet,2000,Unsexed,50,0.205010213294564,0.0020501021329456404,NWFSC Slope
Enter Fleet,2000,Unsexed,52,0.140719852416432,0.0014071985241643204,NWFSC Slope
Enter Fleet,2000,Unsexed,54,0.114996715478393,0.0011499671547839303,NWFSC Slope
Enter Fleet,2000,Unsexed,56,0.16601618257584,0.0016601618257584003,NWFSC Slope
Enter Fleet,2000,Unsexed,58,0.107452232305895,0.00107452232305895,NWFSC Slope
Enter Fleet,2000,Unsexed,60,0.0969506618770866,9.695066187708662e-4,NWFSC Slope
Enter Fleet,2000,Unsexed,62,0.0826456422061889,8.264564220618892e-4,NWFSC Slope
Enter Fleet,2000,Unsexed,64,0.0466849697366801,4.6684969736680105e-4,NWFSC Slope
Enter Fleet,2000,Unsexed,66,0.0163684802344512,1.6368480234451202e-4,NWFSC Slope
Enter Fleet,2000,Unsexed,68,0.00871664790555632,8.716647905556322e-5,NWFSC Slope
Enter Fleet,2000,Unsexed,70,0.00907417627806785,9.074176278067851e-5,NWFSC Slope
Enter Fleet,2000,Unsexed,72,0,0,NWFSC Slope
Enter Fleet,2001,Unsexed,6,0.246449099420589,0.0024644909942058897,NWFSC Slope
Enter Fleet,2001,Unsexed,8,0.71802404794982,0.007180240479498199,NWFSC Slope
Enter Fleet,2001,Unsexed,10,2.38194153079248,0.023819415307924797,NWFSC Slope
Enter Fleet,2001,Unsexed,12,2.72065670405634,0.027206567040563394,NWFSC Slope
Enter Fleet,2001,Unsexed,14,4.81921651400737,0.04819216514007369,NWFSC Slope
Enter Fleet,2001,Unsexed,16,8.07038362268617,0.0807038362268617,NWFSC Slope
Enter Fleet,2001,Unsexed,18,12.0491831519924,0.12049183151992399,NWFSC Slope
Enter Fleet,2001,Unsexed,20,13.7875735789499,0.13787573578949897,NWFSC Slope
Enter Fleet,2001,Unsexed,22,12.3433564246046,0.12343356424604598,NWFSC Slope
Enter Fleet,2001,Unsexed,24,10.2814392249979,0.10281439224997899,NWFSC Slope
Enter Fleet,2001,Unsexed,26,7.17043917922404,0.07170439179224039,NWFSC Slope
Enter Fleet,2001,Unsexed,28,4.95750924606539,0.0495750924606539,NWFSC Slope
Enter Fleet,2001,Unsexed,30,4.10217528137271,0.041021752813727094,NWFSC Slope
Enter Fleet,2001,Unsexed,32,2.98834725579291,0.029883472557929096,NWFSC Slope
Enter Fleet,2001,Unsexed,34,2.38896830914288,0.023889683091428797,NWFSC Slope
Enter Fleet,2001,Unsexed,36,1.60021750004503,0.0160021750004503,NWFSC Slope
Enter Fleet,2001,Unsexed,38,1.54457544609239,0.015445754460923897,NWFSC Slope
Enter Fleet,2001,Unsexed,40,1.16233465030861,0.011623346503086098,NWFSC Slope
Enter Fleet,2001,Unsexed,42,0.97382166681842,0.009738216668184198,NWFSC Slope
Enter Fleet,2001,Unsexed,44,0.871841048151258,0.00871841048151258,NWFSC Slope
Enter Fleet,2001,Unsexed,46,1.01571752623691,0.0101571752623691,NWFSC Slope
Enter Fleet,2001,Unsexed,48,0.672222953905755,0.006722229539057549,NWFSC Slope
Enter Fleet,2001,Unsexed,50,0.671254597832304,0.006712545978323039,NWFSC Slope
Enter Fleet,2001,Unsexed,52,0.596397451009197,0.00596397451009197,NWFSC Slope
Enter Fleet,2001,Unsexed,54,0.464383747944516,0.004643837479445159,NWFSC Slope
Enter Fleet,2001,Unsexed,56,0.348447895420188,0.0034844789542018795,NWFSC Slope
Enter Fleet,2001,Unsexed,58,0.235094463465462,0.00235094463465462,NWFSC Slope
Enter Fleet,2001,Unsexed,60,0.275911250331117,0.00275911250331117,NWFSC Slope
Enter Fleet,2001,Unsexed,62,0.27577244161069,0.0027577244161068994,NWFSC Slope
Enter Fleet,2001,Unsexed,64,0.0971999802362822,9.719998023628218e-4,NWFSC Slope
Enter Fleet,2001,Unsexed,66,0.0907024101325078,9.070241013250778e-4,NWFSC Slope
Enter Fleet,2001,Unsexed,68,0.0326811912366089,3.268119123660889e-4,NWFSC Slope
Enter Fleet,2001,Unsexed,70,0.0241333006582012,2.4133300658201194e-4,NWFSC Slope
Enter Fleet,2001,Unsexed,72,0.0216273075090726,2.1627307509072596e-4,NWFSC Slope
Enter Fleet,2002,Unsexed,6,0.164560578235387,0.00164560578235387,NWFSC Slope
Enter Fleet,2002,Unsexed,8,0.171360485766835,0.0017136048576683498,NWFSC Slope
Enter Fleet,2002,Unsexed,10,2.30851550569666,0.0230851550569666,NWFSC Slope
Enter Fleet,2002,Unsexed,12,0.460664972089303,0.00460664972089303,NWFSC Slope
Enter Fleet,2002,Unsexed,14,4.82943807761961,0.0482943807761961,NWFSC Slope
Enter Fleet,2002,Unsexed,16,12.8206414029206,0.128206414029206,NWFSC Slope
Enter Fleet,2002,Unsexed,18,8.48152198209567,0.08481521982095669,NWFSC Slope
Enter Fleet,2002,Unsexed,20,18.9658814337898,0.189658814337898,NWFSC Slope
Enter Fleet,2002,Unsexed,22,15.6551931155971,0.156551931155971,NWFSC Slope
Enter Fleet,2002,Unsexed,24,14.9802492589177,0.149802492589177,NWFSC Slope
Enter Fleet,2002,Unsexed,26,6.49364551591254,0.0649364551591254,NWFSC Slope
Enter Fleet,2002,Unsexed,28,5.45747262938324,0.0545747262938324,NWFSC Slope
Enter Fleet,2002,Unsexed,30,1.6506631381525,0.016506631381525,NWFSC Slope
Enter Fleet,2002,Unsexed,32,1.27485192048142,0.0127485192048142,NWFSC Slope
Enter Fleet,2002,Unsexed,34,0.825872839570248,0.008258728395702481,NWFSC Slope
Enter Fleet,2002,Unsexed,36,0.72522374877159,0.007252237487715901,NWFSC Slope
Enter Fleet,2002,Unsexed,38,0.539538401599468,0.00539538401599468,NWFSC Slope
Enter Fleet,2002,Unsexed,40,0.535144677084078,0.005351446770840779,NWFSC Slope
Enter Fleet,2002,Unsexed,42,0.49716455857353,0.0049716455857353,NWFSC Slope
Enter Fleet,2002,Unsexed,44,0.446646649603695,0.00446646649603695,NWFSC Slope
Enter Fleet,2002,Unsexed,46,0.322198821103075,0.00322198821103075,NWFSC Slope
Enter Fleet,2002,Unsexed,48,0.34181650739839903,0.0034181650739839903,NWFSC Slope
Enter Fleet,2002,Unsexed,50,0.264795318525818,0.00264795318525818,NWFSC Slope
Enter Fleet,2002,Unsexed,52,0.231083814814099,0.00231083814814099,NWFSC Slope
Enter Fleet,2002,Unsexed,54,0.19660945024759,0.0019660945024759,NWFSC Slope
Enter Fleet,2002,Unsexed,56,1.08011120443533,0.0108011120443533,NWFSC Slope
Enter Fleet,2002,Unsexed,58,0.105979059731019,0.00105979059731019,NWFSC Slope
Enter Fleet,2002,Unsexed,60,0.0596460908942741,5.96460908942741e-4,NWFSC Slope
Enter Fleet,2002,Unsexed,62,0.0399644417535053,3.99644417535053e-4,NWFSC Slope
Enter Fleet,2002,Unsexed,64,0.0302384687074886,3.02384687074886e-4,NWFSC Slope
Enter Fleet,2002,Unsexed,66,0.0215923547691579,2.1592354769157902e-4,NWFSC Slope
Enter Fleet,2002,Unsexed,68,0.00804590912447221,8.04590912447221e-5,NWFSC Slope
Enter Fleet,2002,Unsexed,70,0.00963934831193435,9.63934831193435e-5,NWFSC Slope
Enter Fleet,2002,Unsexed,72,0.0040283183228604,4.0283183228604e-5,NWFSC Slope
Enter Fleet,2003,Unsexed,6,0.144408779754266,0.0014440877975426599,WCGBT
Enter Fleet,2003,Unsexed,8,0.303896375789748,0.00303896375789748,WCGBT
Enter Fleet,2003,Unsexed,10,0.996931091993764,0.00996931091993764,WCGBT
Enter Fleet,2003,Unsexed,12,1.55814971721558,0.0155814971721558,WCGBT
Enter Fleet,2003,Unsexed,14,2.76942123555505,0.0276942123555505,WCGBT
Enter Fleet,2003,Unsexed,16,2.72579221409282,0.0272579221409282,WCGBT
Enter Fleet,2003,Unsexed,18,4.62350366829624,0.0462350366829624,WCGBT
Enter Fleet,2003,Unsexed,20,8.37124124193644,0.0837124124193644,WCGBT
Enter Fleet,2003,Unsexed,22,8.952624676275,0.08952624676275,WCGBT
Enter Fleet,2003,Unsexed,24,9.7016687250192,0.097016687250192,WCGBT
Enter Fleet,2003,Unsexed,26,8.99472477964556,0.0899472477964556,WCGBT
Enter Fleet,2003,Unsexed,28,6.80600757111382,0.0680600757111382,WCGBT
Enter Fleet,2003,Unsexed,30,5.51049860444705,0.0551049860444705,WCGBT
Enter Fleet,2003,Unsexed,32,5.31204624398473,0.0531204624398473,WCGBT
Enter Fleet,2003,Unsexed,34,4.78533345814297,0.0478533345814297,WCGBT
Enter Fleet,2003,Unsexed,36,4.75980485408847,0.0475980485408847,WCGBT
Enter Fleet,2003,Unsexed,38,4.29160161970704,0.0429160161970704,WCGBT
Enter Fleet,2003,Unsexed,40,4.13318597743562,0.041331859774356196,WCGBT
Enter Fleet,2003,Unsexed,42,2.83027499388533,0.028302749938853303,WCGBT
Enter Fleet,2003,Unsexed,44,3.13253475294234,0.031325347529423404,WCGBT
Enter Fleet,2003,Unsexed,46,2.00121387440325,0.0200121387440325,WCGBT
Enter Fleet,2003,Unsexed,48,1.54761538097639,0.0154761538097639,WCGBT
Enter Fleet,2003,Unsexed,50,1.76603929691911,0.0176603929691911,WCGBT
Enter Fleet,2003,Unsexed,52,1.03779215772718,0.0103779215772718,WCGBT
Enter Fleet,2003,Unsexed,54,0.921965792093309,0.00921965792093309,WCGBT
Enter Fleet,2003,Unsexed,56,0.619474531284442,0.006194745312844419,WCGBT
Enter Fleet,2003,Unsexed,58,0.486903543285292,0.00486903543285292,WCGBT
Enter Fleet,2003,Unsexed,60,0.511496075038777,0.00511496075038777,WCGBT
Enter Fleet,2003,Unsexed,62,0.218825521155737,0.00218825521155737,WCGBT
Enter Fleet,2003,Unsexed,64,0.0530954300547653,5.30954300547653e-4,WCGBT
Enter Fleet,2003,Unsexed,66,0.0590077834915094,5.900778349150939e-4,WCGBT
Enter Fleet,2003,Unsexed,68,0.0588447257358485,5.88447257358485e-4,WCGBT
Enter Fleet,2003,Unsexed,70,0.00703765325667606,7.037653256676061e-5,WCGBT
Enter Fleet,2003,Unsexed,72,0.00703765325667606,7.037653256676061e-5,WCGBT
Enter Fleet,2004,Unsexed,6,0.414978006416169,0.0041497800641616955,WCGBT
Enter Fleet,2004,Unsexed,8,1.93683285823365,0.019368328582336523,WCGBT
Enter Fleet,2004,Unsexed,10,3.58556017845069,0.035855601784506946,WCGBT
Enter Fleet,2004,Unsexed,12,4.09434349530263,0.04094343495302635,WCGBT
Enter Fleet,2004,Unsexed,14,4.84121750688736,0.04841217506887366,WCGBT
Enter Fleet,2004,Unsexed,16,4.15723525635413,0.04157235256354135,WCGBT
Enter Fleet,2004,Unsexed,18,6.36019278592761,0.06360192785927618,WCGBT
Enter Fleet,2004,Unsexed,20,10.7966136786506,0.10796613678650613,WCGBT
Enter Fleet,2004,Unsexed,22,12.5816433332017,0.12581643333201717,WCGBT
Enter Fleet,2004,Unsexed,24,12.7898787503032,0.12789878750303216,WCGBT
Enter Fleet,2004,Unsexed,26,9.43725722137229,0.09437257221372303,WCGBT
Enter Fleet,2004,Unsexed,28,6.49490515642017,0.06494905156420179,WCGBT
Enter Fleet,2004,Unsexed,30,5.2688679341141,0.05268867934114107,WCGBT
Enter Fleet,2004,Unsexed,32,3.41371882918386,0.03413718829183864,WCGBT
Enter Fleet,2004,Unsexed,34,2.62406533227886,0.026240653322788632,WCGBT
Enter Fleet,2004,Unsexed,36,2.2890763106341,0.022890763106341028,WCGBT
Enter Fleet,2004,Unsexed,38,1.30185830347049,0.013018583034704916,WCGBT
Enter Fleet,2004,Unsexed,40,1.45904105523088,0.014590410552308818,WCGBT
Enter Fleet,2004,Unsexed,42,1.41219080235825,0.014121908023582517,WCGBT
Enter Fleet,2004,Unsexed,44,0.989011189856215,0.009890111898562162,WCGBT
Enter Fleet,2004,Unsexed,46,1.01088213941854,0.010108821394185414,WCGBT
Enter Fleet,2004,Unsexed,48,0.733418111807254,0.0073341811180725495,WCGBT
Enter Fleet,2004,Unsexed,50,0.915563551500188,0.009155635515001892,WCGBT
Enter Fleet,2004,Unsexed,52,0.181005369157076,0.0018100536915707623,WCGBT
Enter Fleet,2004,Unsexed,54,0.279811908300037,0.0027981190830003735,WCGBT
Enter Fleet,2004,Unsexed,56,0.289067951820977,0.002890679518209774,WCGBT
Enter Fleet,2004,Unsexed,58,0.0637787666029322,6.377876660293229e-4,WCGBT
Enter Fleet,2004,Unsexed,60,0.0925975002828768,9.259750028287692e-4,WCGBT
Enter Fleet,2004,Unsexed,62,0.0156082302509971,1.5608230250997122e-4,WCGBT
Enter Fleet,2004,Unsexed,64,0.0397567646730689,3.975676467306895e-4,WCGBT
Enter Fleet,2004,Unsexed,66,0.0419857815055074,4.1985781505507453e-4,WCGBT
Enter Fleet,2004,Unsexed,68,0.0482970688441434,4.829706884414346e-4,WCGBT
Enter Fleet,2004,Unsexed,70,0,0,WCGBT
Enter Fleet,2004,Unsexed,72,0.0397388711893222,3.9738871189322247e-4,WCGBT
Enter Fleet,2005,Unsexed,6,1.95902614067064,0.019590261406706406,WCGBT
Enter Fleet,2005,Unsexed,8,4.63578255173594,0.04635782551735942,WCGBT
Enter Fleet,2005,Unsexed,10,12.4224461302379,0.12422446130237903,WCGBT
Enter Fleet,2005,Unsexed,12,20.6535254876336,0.20653525487633606,WCGBT
Enter Fleet,2005,Unsexed,14,32.2718717218119,0.32271871721811907,WCGBT
Enter Fleet,2005,Unsexed,16,16.0363348901932,0.16036334890193205,WCGBT
Enter Fleet,2005,Unsexed,18,7.43792191132438,0.07437921911324381,WCGBT
Enter Fleet,2005,Unsexed,20,3.07132277840718,0.030713227784071807,WCGBT
Enter Fleet,2005,Unsexed,22,0.963654601310856,0.009636546013108562,WCGBT
Enter Fleet,2005,Unsexed,24,0.250429795355338,0.0025042979535533807,WCGBT
Enter Fleet,2005,Unsexed,26,0.168110407788778,0.0016811040778877805,WCGBT
Enter Fleet,2005,Unsexed,28,0.037443430150049,3.744343015004901e-4,WCGBT
Enter Fleet,2005,Unsexed,30,0,0,WCGBT
Enter Fleet,2005,Unsexed,32,0,0,WCGBT
Enter Fleet,2005,Unsexed,34,0.0333846831482143,3.338468314821431e-4,WCGBT
Enter Fleet,2005,Unsexed,36,0,0,WCGBT
Enter Fleet,2005,Unsexed,38,0,0,WCGBT
Enter Fleet,2005,Unsexed,40,0,0,WCGBT
Enter Fleet,2005,Unsexed,42,0,0,WCGBT
Enter Fleet,2005,Unsexed,44,0,0,WCGBT
Enter Fleet,2005,Unsexed,46,0,0,WCGBT
Enter Fleet,2005,Unsexed,48,0,0,WCGBT
Enter Fleet,2005,Unsexed,50,0,0,WCGBT
Enter Fleet,2005,Unsexed,52,0,0,WCGBT
Enter Fleet,2005,Unsexed,54,0,0,WCGBT
Enter Fleet,2005,Unsexed,56,0,0,WCGBT
Enter Fleet,2005,Unsexed,58,0,0,WCGBT
Enter Fleet,2005,Unsexed,60,0,0,WCGBT
Enter Fleet,2005,Unsexed,62,0,0,WCGBT
Enter Fleet,2005,Unsexed,64,0.058745470232005,5.874547023200502e-4,WCGBT
Enter Fleet,2005,Unsexed,66,0,0,WCGBT
Enter Fleet,2005,Unsexed,68,0,0,WCGBT
Enter Fleet,2005,Unsexed,70,0,0,WCGBT
Enter Fleet,2005,Unsexed,72,0,0,WCGBT
Enter Fleet,2006,Unsexed,6,1.25583889988187,0.012558388998818707,WCGBT
Enter Fleet,2006,Unsexed,8,3.87823151280372,0.038782315128037224,WCGBT
Enter Fleet,2006,Unsexed,10,6.94463827063978,0.06944638270639784,WCGBT
Enter Fleet,2006,Unsexed,12,18.284299768486,0.18284299768486012,WCGBT
Enter Fleet,2006,Unsexed,14,29.0991304693424,0.29099130469342416,WCGBT
Enter Fleet,2006,Unsexed,16,25.610620260385,0.25610620260385014,WCGBT
Enter Fleet,2006,Unsexed,18,11.6363784874924,0.11636378487492408,WCGBT
Enter Fleet,2006,Unsexed,20,2.5251816519747,0.025251816519747013,WCGBT
Enter Fleet,2006,Unsexed,22,0.572710437342222,0.005727104373422224,WCGBT
Enter Fleet,2006,Unsexed,24,0.192970241651855,0.0019297024165185511,WCGBT
Enter Fleet,2006,Unsexed,26,0,0,WCGBT
Enter Fleet,2006,Unsexed,28,0,0,WCGBT
Enter Fleet,2006,Unsexed,30,0,0,WCGBT
Enter Fleet,2006,Unsexed,32,0,0,WCGBT
Enter Fleet,2006,Unsexed,34,0,0,WCGBT
Enter Fleet,2006,Unsexed,36,0,0,WCGBT
Enter Fleet,2006,Unsexed,38,0,0,WCGBT
Enter Fleet,2006,Unsexed,40,0,0,WCGBT
Enter Fleet,2006,Unsexed,42,0,0,WCGBT
Enter Fleet,2006,Unsexed,44,0,0,WCGBT
Enter Fleet,2006,Unsexed,46,0,0,WCGBT
Enter Fleet,2006,Unsexed,48,0,0,WCGBT
Enter Fleet,2006,Unsexed,50,0,0,WCGBT
