"Year","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40","Age41","Age42","Age43","Age44","Age45","Age46","Age47","Age48","Age49","Age50","Age51","Age52","Age53","Age54","Age55","Age56","Age57","Age58","Age59","Age60","Age61","Age62","Age63","Age64","Age65","Age66","Age67","Age68","Age69","Age70","Age71","Age72","Age73","Age74","Age75","Age76","Age77","Age78","Age79","Age80","Age81","Age82","Age83","Age84","Age85","Age86","Age87","Age88","Age89","Age90","Age91","Age92","Age93","Age94","Age95","Age96","Age97","Age98","Age99","Age100"
1961,0,4.11189,8.60478,24.8923,39.4478,55.0815,74.3103,97.4218,124.663,156.172,191.962,231.86,275.475,321.274,368.995,417.611,466.061,513.364,558.727,601.615,641.751,679.097,713.779,746.028,776.116,804.317,830.876,856.001,879.853,902.551,924.176,944.779,964.38,982.985,1000.58,1017.15,1032.66,1047.09,1060.4,1071.86,1082.7,1093.01,1101.54,1109.56,1115.2,1119.59,1123.38,1128.55,1131.93,1129.13,1126.22,1124.99,1123.69,1120.67,1116.79,1111.09,1104.62,1097.97,1090.52,1081.59,1071.2,1059.79,1069.43,1054.48,1039.09,1023.3,1007.15,990.681,973.942,956.97,939.801,922.472,905.016,887.466,869.853,852.204,834.547,816.908,799.311,781.778,764.33,746.986,729.765,712.684,695.758,679.002,662.428,646.048,629.874,613.916,598.181,582.679,567.416,552.399,537.632,523.122,508.87,494.882,481.159,467.703,11950.8
1962,0,4.06331,8.43964,24.2659,38.2655,53.2224,71.5902,93.6689,119.725,149.963,184.468,223.193,265.895,312.105,360.1,409.632,459.617,508.955,556.659,601.957,644.357,683.641,719.836,753.135,783.826,812.23,838.66,863.393,886.659,908.638,929.459,949.213,967.957,985.717,1002.5,1018.3,1033.1,1046.87,1059.59,1071.23,1081.04,1090.28,1099.04,1106.05,1112.6,1116.82,1119.82,1122.28,1126.17,1128.31,1124.34,1120.32,1118.01,1115.69,1111.69,1106.89,1100.32,1093.04,1085.62,1077.45,1067.87,1056.87,1044.92,1053.74,1038.37,1022.59,1006.46,990.015,973.296,956.344,939.195,921.886,904.45,886.92,869.326,851.696,834.058,816.438,798.859,781.344,763.913,746.587,729.383,712.318,695.408,678.666,662.107,645.742,629.581,613.636,597.915,582.425,567.174,552.168,537.412,522.912,508.671,494.692,480.978,467.531,11947.3
1963,0,4.05072,8.33994,23.8003,37.3027,51.6274,69.1742,90.2406,115.114,144.024,177.133,214.478,255.949,301.238,349.797,399.715,450.771,501.827,551.759,599.577,644.538,686.2,724.408,759.255,790.999,819.985,846.581,871.137,893.958,915.297,935.347,954.248,972.101,988.965,1004.87,1019.83,1033.84,1046.88,1058.93,1069.96,1079.96,1088.16,1095.84,1103.07,1108.62,1113.73,1116.57,1118.25,1119.44,1122.09,1123.04,1117.97,1112.89,1109.57,1106.28,1101.37,1095.7,1088.33,1080.3,1072.17,1063.35,1053.16,1041.62,1029.18,1037.23,1021.48,1005.38,988.966,972.279,955.358,938.242,920.965,903.561,886.062,868.499,850.901,833.294,815.703,798.154,780.667,763.265,745.966,728.788,711.749,694.864,678.147,661.611,645.268,629.13,613.206,597.504,582.034,566.802,551.814,537.075,522.591,508.366,494.402,480.702,467.269,11941.8
1964,0,4.07844,8.31412,23.5192,36.5871,50.3288,67.1018,87.1963,110.902,138.478,170.119,205.947,245.946,289.948,337.576,388.209,439.749,492.012,543.818,594.024,641.654,685.998,726.669,763.577,796.884,826.908,854.05,878.723,901.312,922.146,941.497,959.572,976.52,992.447,1007.42,1021.47,1034.61,1046.83,1058.13,1068.47,1077.85,1086.22,1092.85,1099,1104.76,1108.88,1112.62,1114.13,1114.53,1114.5,1115.97,1115.8,1109.69,1103.62,1099.35,1095.14,1089.38,1082.92,1074.81,1066.1,1057.33,1047.91,1037.19,1025.17,1012.31,1019.62,1003.57,987.206,970.572,953.705,936.643,919.42,902.07,884.625,867.115,849.569,832.014,814.475,796.976,779.538,762.183,744.931,727.799,710.804,693.961,677.285,660.789,644.485,628.383,612.495,596.828,581.39,566.189,551.231,536.522,522.065,507.866,493.928,480.252,466.842,11932.6
1965,0,4.1501,8.371,23.4463,36.1547,49.3628,65.4131,84.5823,107.158,133.407,163.562,197.784,236.155,278.608,324.919,374.646,427.1,480.004,533.22,585.533,635.79,683.026,726.571,766.094,801.568,833.221,861.434,886.658,909.351,929.928,948.745,966.091,982.183,997.179,1011.19,1024.28,1036.5,1047.84,1058.32,1067.91,1076.6,1084.36,1091.17,1096.28,1100.96,1105.3,1108.05,1110.47,1110.72,1109.91,1108.72,1109.06,1107.82,1100.73,1093.74,1088.58,1083.51,1076.96,1069.75,1060.96,1051.62,1042.25,1032.28,1021.07,1008.63,995.38,1001.99,985.672,969.083,952.262,935.245,918.068,900.764,883.365,865.901,848.4,830.89,813.394,795.938,778.542,761.229,744.017,726.924,709.967,693.161,676.521,660.059,643.789,627.72,611.862,596.225,580.816,565.643,550.711,536.027,521.595,507.419,493.503,479.848,466.458,11924.6
1966,0,4.26725,8.51806,23.6067,36.0425,48.7791,64.1569,82.4523,103.943,128.898,157.562,190.14,226.758,267.456,312.115,360.454,411.969,465.911,519.834,573.656,626.139,676.127,722.679,765.167,803.317,837.167,867.008,893.278,916.481,937.111,955.615,972.369,987.676,1001.76,1014.8,1026.89,1038.12,1048.51,1058.08,1066.84,1074.75,1081.82,1088.01,1093.3,1096.93,1100.19,1103.17,1104.6,1105.76,1104.81,1102.85,1100.56,1099.85,1097.61,1089.62,1081.78,1075.79,1069.95,1062.67,1054.79,1045.39,1035.49,1025.6,1015.15,1003.53,990.72,977.163,983.123,966.611,949.866,932.927,915.827,898.601,881.279,863.891,846.466,829.03,811.608,794.224,776.899,759.655,742.509,725.482,708.588,691.844,675.264,658.86,642.644,626.629,610.823,595.235,579.874,564.746,549.859,535.216,520.824,506.687,492.807,479.187,465.831,11911
1967,0,4.42728,8.75813,24.0187,36.2799,48.6089,63.3621,80.8032,101.212,124.842,151.938,182.711,217.328,255.866,298.318,344.513,394.121,446.595,501.147,555.204,608.764,660.593,709.555,754.746,795.588,831.865,863.675,891.367,915.428,936.4,954.809,971.123,985.733,998.952,1011.01,1022.08,1032.28,1041.67,1050.29,1058.16,1065.26,1071.6,1077.14,1081.87,1085.76,1088.07,1090.06,1091.81,1092.09,1092.15,1090.18,1087.26,1084.07,1082.47,1079.41,1070.75,1062.27,1055.66,1049.24,1041.44,1033.1,1023.3,1013.05,1002.84,992.131,980.294,967.335,953.676,959.085,942.592,925.902,909.049,892.066,874.984,857.832,840.637,823.427,806.226,789.057,771.941,754.901,737.953,721.118,704.41,687.845,671.438,655.201,639.148,623.287,607.631,592.187,576.963,561.968,547.208,532.687,518.412,504.386,490.613,477.096,463.837,11865.5
1968,0,4.62616,9.08674,24.6968,36.9169,48.9366,63.1551,79.8269,99.2283,121.626,147.252,176.322,209.012,245.447,285.657,329.588,377.021,427.588,480.706,535.559,589.462,642.499,693.444,741.185,784.856,823.925,858.235,887.937,913.434,935.26,953.992,970.182,984.318,996.804,1007.96,1018.02,1027.16,1035.49,1043.08,1049.97,1056.16,1061.66,1066.45,1070.51,1073.82,1076.35,1077.36,1078.12,1078.69,1077.87,1076.87,1073.91,1070.08,1066.03,1063.59,1059.76,1050.47,1041.42,1034.24,1027.28,1019.03,1010.27,1000.14,989.589,979.127,968.205,956.215,943.164,929.459,934.362,917.947,901.368,884.658,867.844,850.958,834.026,817.073,800.123,783.201,766.326,749.52,732.8,716.186,699.693,683.336,667.129,651.087,635.22,619.539,604.056,588.778,573.715,558.873,544.259,529.879,515.739,501.841,488.191,474.792,461.645,11816.5
1969,0,4.85496,9.49505,25.6242,37.9616,49.8007,63.5892,79.5793,98.0479,119.265,143.478,170.888,201.666,235.939,273.775,315.15,359.962,407.952,458.731,511.707,566.069,619.055,670.854,720.264,766.211,807.867,844.753,876.76,904.089,927.187,946.622,962.998,976.887,988.788,999.11,1008.18,1016.23,1023.43,1029.9,1035.7,1040.87,1045.42,1049.33,1052.61,1055.22,1057.15,1058.37,1058.16,1057.74,1057.21,1055.35,1053.37,1049.54,1044.91,1040.11,1036.94,1032.46,1022.71,1013.25,1005.65,998.324,989.778,980.786,970.498,959.847,949.317,938.377,926.435,913.495,899.953,904.449,888.332,872.081,855.724,839.29,822.804,806.29,789.772,773.272,756.811,740.407,724.08,707.847,691.723,675.724,659.864,644.156,628.611,613.241,598.056,583.065,568.276,553.698,539.337,525.198,511.289,497.612,484.173,470.974,458.019,11735.7
1970,0,5.11095,9.96466,26.7756,39.3873,51.2105,64.714,80.1319,97.7586,117.88,140.766,166.652,195.716,228.102,263.908,303.172,345.837,391.774,440.695,492.186,545.628,600.183,652.969,704.252,752.828,797.632,837.867,873.096,903.261,928.618,949.665,967.013,981.302,993.13,1003.01,1011.37,1018.54,1024.76,1030.2,1034.96,1039.13,1042.72,1045.76,1048.23,1050.11,1051.39,1052.05,1052.05,1050.67,1049.15,1047.56,1044.7,1041.78,1037.07,1031.61,1026.04,1022.11,1016.92,1006.6,996.594,988.469,980.639,971.65,962.257,951.627,940.673,929.87,918.693,906.565,893.489,879.85,883.866,867.757,851.542,835.249,818.903,802.529,786.15,769.786,753.459,737.187,720.989,704.882,688.882,673.003,657.26,641.665,626.23,610.966,595.883,580.991,566.298,551.812,537.539,523.485,509.657,496.059,482.694,469.567,456.681,11708.8
1971,0,5.38582,10.4901,28.1,41.1577,53.1349,66.5479,81.5524,98.4418,117.538,139.138,163.507,190.865,221.36,255.112,292.185,332.59,376.244,422.995,472.534,524.428,578.037,632.502,684.832,735.367,782.902,826.389,865.06,898.519,926.76,950.09,969.053,984.302,996.508,1006.29,1014.18,1020.62,1025.93,1030.36,1034.08,1037.19,1039.78,1041.86,1043.44,1044.52,1045.07,1045.08,1044.52,1043.37,1040.9,1038.34,1035.76,1031.97,1028.17,1022.65,1016.44,1010.15,1005.53,999.716,988.888,978.417,969.831,961.569,952.206,942.481,931.576,920.387,909.374,898.026,885.775,872.624,858.95,862.529,846.486,830.365,814.19,797.985,781.773,765.575,749.411,733.3,717.259,701.306,685.455,669.723,654.121,638.664,623.362,608.228,593.27,578.498,563.921,549.546,535.381,521.43,507.701,494.197,480.923,467.883,455.079,11676.2
1972,0,5.66925,11.0541,29.5807,43.1903,55.5168,69.0369,83.8435,100.154,118.308,138.656,161.502,187.101,215.652,247.277,282.064,320.055,361.239,405.513,452.713,502.515,554.47,607.923,661.995,713.597,763.14,809.423,851.416,888.383,919.971,946.221,967.488,984.361,997.528,1007.69,1015.48,1021.44,1026.02,1029.56,1032.28,1034.37,1035.93,1037.03,1037.69,1037.91,1037.7,1037.02,1035.86,1034.19,1031.98,1028.52,1025.03,1021.56,1016.95,1012.37,1006.13,999.264,992.37,987.146,980.789,969.553,958.708,949.746,941.135,931.478,921.499,910.396,899.044,887.893,876.44,864.131,850.968,837.319,840.505,824.586,808.612,792.606,776.591,760.587,744.614,728.69,712.833,697.059,681.384,665.821,650.386,635.089,619.944,604.96,590.148,575.517,561.076,546.832,532.792,518.963,505.349,491.957,478.79,465.852,453.146,11636.2
1973,0,5.93094,11.6358,31.1709,45.465,58.2561,72.1267,86.9692,102.948,120.329,139.498,160.826,184.612,211.088,240.421,272.697,307.974,346.275,387.579,431.779,478.713,528.057,579.362,631.967,684.983,735.254,783.258,827.806,867.892,902.815,932.265,956.326,975.395,990.095,1001.14,1009.25,1015.07,1019.15,1021.93,1023.75,1024.84,1025.38,1025.47,1025.17,1024.5,1023.46,1022.05,1020.25,1018.02,1015.34,1012.19,1007.88,1003.57,999.339,994.042,988.822,982.034,974.675,967.335,961.664,954.929,943.485,932.462,923.308,914.53,904.768,894.723,883.619,872.299,861.201,849.834,837.66,824.68,811.25,814.144,798.547,782.914,767.266,751.623,736.004,720.426,704.908,689.465,674.111,658.862,643.73,628.727,613.866,599.157,584.61,570.235,556.039,542.031,528.218,514.606,501.202,488.009,475.033,462.278,449.747,11563
1974,0,6.11463,12.1726,32.809,47.9017,61.3096,75.6582,90.8132,106.704,123.552,141.668,161.473,183.345,207.555,234.301,263.712,295.838,330.723,368.39,408.831,451.957,497.628,545.532,595.23,646.063,697.145,745.296,791.048,833.237,870.892,903.353,930.351,952.008,968.751,981.225,990.155,996.265,1000.2,1002.51,1003.63,1003.89,1003.51,1002.66,1001.45,999.913,998.088,995.972,993.55,990.8,987.698,984.217,980.334,975.37,970.474,965.701,959.949,954.322,947.23,939.634,932.104,926.226,919.363,908.007,897.097,888.021,879.341,869.745,859.906,849.074,838.062,827.283,816.267,804.493,791.962,779.012,781.75,766.743,751.712,736.674,721.648,706.651,691.699,676.807,661.99,647.262,632.635,618.121,603.733,589.481,575.374,561.423,547.635,534.019,520.583,507.332,494.274,481.413,468.754,456.303,444.062,11437.6
1975,0,6.17286,12.5501,34.3259,50.4306,64.6183,79.6661,95.3335,111.544,128.258,145.771,164.451,184.767,207.111,231.747,258.853,288.538,320.83,355.766,393.364,433.619,476.441,521.686,569.035,618.033,668.007,718.057,764.934,809.231,849.793,885.673,916.243,941.273,960.926,975.666,986.168,993.182,997.445,999.614,1000.24,999.756,998.49,996.671,994.456,991.941,989.18,986.192,982.974,979.513,975.783,971.759,967.415,962.725,957.023,951.436,946.015,939.681,933.511,925.952,917.942,910.036,903.779,896.597,885.069,874.011,864.773,855.949,846.261,836.365,825.528,814.539,803.8,792.851,781.186,768.804,756.033,758.5,743.763,729.016,714.277,699.564,684.89,670.272,655.722,641.255,626.882,612.617,598.469,584.45,570.569,556.836,543.259,529.847,516.606,503.544,490.666,477.979,465.487,453.194,441.106,11377.9
1976,0,6.08398,12.6694,35.3891,52.7573,68.0199,83.947,100.351,117.04,133.983,151.176,168.986,187.834,208.221,230.549,255.068,281.936,311.248,343.028,377.318,414.146,453.519,495.35,539.496,585.628,633.284,681.78,730.205,775.284,817.654,856.186,889.96,918.386,941.273,958.818,971.515,980.059,985.21,987.714,988.226,987.295,985.346,982.704,979.593,976.162,972.505,968.67,964.674,960.514,956.173,951.625,946.845,941.805,936.48,930.222,924.125,918.237,911.509,904.985,897.158,888.937,880.856,874.41,867.104,855.63,844.644,835.448,826.68,817.104,807.35,796.712,785.947,775.443,764.753,753.388,741.346,728.942,731.24,716.961,702.682,688.421,674.19,660.006,645.879,631.825,617.854,603.979,590.209,576.557,563.03,549.639,536.393,523.298,510.363,497.595,484.999,472.583,460.35,448.306,436.456,11279.4
1977,0,5.90551,12.4873,35.7277,54.3989,71.1733,88.3937,105.79,123.274,140.698,158.088,175.481,193.32,212.076,232.292,254.378,278.577,305.037,333.85,365.038,398.649,434.72,473.26,514.179,557.326,602.358,648.799,695.949,742.889,786.31,826.895,863.534,895.337,921.749,942.613,958.163,968.92,975.598,978.972,979.793,978.718,976.291,972.937,968.973,964.618,960.017,955.259,950.391,945.425,940.357,935.168,929.833,924.325,918.615,912.678,905.882,899.291,892.951,885.839,878.97,870.877,862.443,854.185,847.548,840.111,828.669,817.733,808.56,799.827,790.339,780.701,770.229,759.655,749.352,738.884,727.781,716.037,703.956,706.083,692.211,678.351,664.515,650.717,636.97,623.286,609.677,596.153,582.726,569.405,556.2,543.12,530.173,517.368,504.712,492.212,479.874,467.705,455.71,443.893,432.26,11193.4
1978,0,5.72505,12.121,35.2141,54.9193,73.3878,92.4916,111.395,129.959,148.2,166.028,183.538,200.811,218.372,236.75,256.532,278.146,301.835,327.746,355.965,386.515,419.444,454.788,492.549,532.626,574.855,618.875,664.193,710.096,755.655,797.525,836.438,871.3,901.251,925.767,944.729,958.401,967.331,972.255,973.959,973.199,970.636,966.81,962.142,956.944,951.431,945.744,939.967,934.142,928.282,922.378,916.41,910.351,904.174,897.85,891.352,884.062,877.017,870.261,862.793,855.603,847.259,838.621,830.189,823.366,815.795,804.366,793.457,784.285,775.565,766.133,756.578,746.235,735.81,725.664,715.375,704.484,692.986,681.174,683.119,669.595,656.091,642.62,629.194,615.825,602.523,589.3,576.166,563.13,550.202,537.39,524.703,512.149,499.735,487.468,475.355,463.402,451.614,439.997,428.555,11120
1979,0,5.62167,11.7505,34.1806,54.1281,74.0865,95.3637,116.55,136.833,156.225,174.874,192.762,210.061,226.904,243.909,261.667,280.817,301.81,324.892,350.203,377.825,407.77,440.079,474.777,511.854,551.195,592.617,635.741,680.059,724.844,769.156,809.615,846.998,880.229,908.471,931.234,948.429,960.354,967.581,970.866,971.009,968.772,964.816,959.682,953.787,947.438,940.846,934.147,927.421,920.708,914.015,907.334,900.641,893.908,887.107,880.206,873.179,865.419,857.94,850.781,842.965,835.454,826.852,817.995,809.371,802.343,794.614,783.153,772.225,763.011,754.259,744.835,735.31,725.037,714.702,704.653,694.48,683.737,672.418,660.807,662.55,649.297,636.075,622.896,609.769,596.707,583.718,570.813,558.002,545.292,532.693,520.213,507.859,495.639,483.56,471.628,459.849,448.229,436.774,425.487,11062.1
1980,0,5.63111,11.5384,33.1367,52.5422,73.0246,96.2812,120.184,143.185,164.508,184.356,203.024,220.566,237.233,253.211,269.213,285.898,303.962,323.883,345.916,370.202,396.818,425.766,457.076,490.759,526.791,565.034,605.291,647.165,690.133,733.458,776.199,814.963,850.568,881.962,908.336,929.235,944.602,954.759,960.303,961.999,960.653,957.028,951.782,945.449,938.44,931.056,923.501,915.907,908.35,900.865,893.459,886.12,878.823,871.539,864.238,856.889,849.463,841.369,833.592,826.167,818.142,810.452,801.738,792.811,784.141,777.047,769.301,757.968,747.176,738.065,729.42,720.145,710.789,700.725,690.617,680.797,670.87,660.402,649.388,638.101,639.716,626.858,614.036,601.262,588.544,575.892,563.316,550.825,538.427,526.131,513.944,501.875,489.929,478.115,466.438,454.906,443.522,432.293,421.224,10977.2
1981,0,5.73468,11.5577,32.5378,50.9346,70.879,94.8899,121.322,147.621,172.109,194.089,213.994,232.286,249.11,264.807,279.629,294.392,309.832,326.699,345.497,366.48,389.779,415.456,443.494,473.903,506.677,541.772,579.032,618.243,658.99,700.739,742.745,784.062,821.285,855.268,884.982,909.646,928.833,942.518,951.049,955.039,955.269,952.549,947.642,941.204,933.765,925.73,917.393,908.955,900.539,892.219,884.028,875.967,868.024,860.171,852.379,844.615,836.847,829.046,820.632,812.566,804.879,796.642,788.762,779.917,770.895,762.15,754.962,747.164,735.904,725.193,716.133,707.544,698.36,689.113,679.194,669.246,659.59,649.842,639.58,628.8,617.765,619.226,606.686,594.188,581.743,569.36,557.047,544.813,532.667,520.616,508.667,496.829,485.109,473.512,462.046,450.716,439.528,428.488,417.6,10908.1
1982,0,5.84069,11.7703,32.5924,50.0151,68.7124,92.1054,119.574,149.024,177.444,203.05,225.264,244.773,262.227,277.867,292.139,305.369,318.49,332.316,347.656,365.036,384.703,406.774,431.287,458.199,487.499,519.156,553.106,589.173,627.126,666.537,706.862,747.351,787.06,822.59,854.829,882.771,905.668,923.123,935.138,942.083,944.586,943.435,939.44,933.362,925.848,917.422,908.48,899.31,890.106,880.986,872.02,863.236,854.635,846.199,837.903,829.713,821.597,813.52,805.453,796.831,788.585,780.742,772.399,764.435,755.566,746.554,737.837,730.651,722.896,711.814,701.283,692.366,683.921,674.915,665.862,656.173,646.466,637.052,627.558,617.576,607.101,596.386,597.742,585.585,573.474,561.42,549.429,537.51,525.671,513.919,502.261,490.705,479.258,467.926,456.716,445.633,434.683,423.871,413.204,10821.6
1983,0,5.88148,11.9877,33.1907,50.0945,67.4627,89.2719,116.031,146.819,179.035,209.198,235.455,257.381,275.956,292.038,305.989,318.372,329.608,340.75,352.69,366.284,382.066,400.267,420.973,444.196,469.858,497.921,528.331,561.003,595.742,632.301,670.243,709.017,747.872,785.874,819.646,850.1,876.261,897.411,913.185,923.609,929.071,930.21,927.813,922.689,915.589,907.152,897.891,888.192,878.337,868.51,858.826,849.348,840.103,831.088,822.284,813.663,805.19,796.832,788.553,780.323,771.592,763.26,755.352,746.991,739.025,730.211,721.284,712.665,705.547,697.899,687.057,676.763,668.043,659.792,651.012,642.198,632.78,623.354,614.219,605.013,595.343,585.204,574.839,576.112,564.364,552.666,541.024,529.446,517.939,506.512,495.17,483.921,472.772,461.728,450.797,439.983,429.293,418.732,408.304,10723.9
1984,0,5.84717,12.0712,33.8022,51.0087,67.5589,87.6278,112.425,142.407,176.286,210.927,242.384,268.77,289.865,306.982,321.217,333.072,343.245,352.252,361.259,371.218,383.017,397.178,413.902,433.241,455.166,479.57,506.385,535.534,566.912,600.309,635.464,671.932,709.159,746.397,782.72,814.783,843.519,867.982,887.484,901.69,910.647,914.759,914.67,911.167,905.053,897.067,887.84,877.872,867.542,857.119,846.783,836.643,826.757,817.148,807.81,798.723,789.857,781.176,772.644,764.227,755.89,747.102,738.731,730.798,722.455,714.518,705.784,696.963,688.461,681.426,673.895,663.296,653.241,644.719,636.66,628.101,619.519,610.363,601.207,592.339,583.408,574.036,564.216,554.183,555.373,544.014,532.706,521.455,510.269,499.155,488.118,477.166,466.305,455.541,444.881,434.33,423.893,413.577,403.386,10626.3
1985,0,5.7885,12.0001,34.0327,51.9312,68.7571,87.6873,110.237,137.776,170.646,207.14,243.556,275.499,301.109,320.438,335.182,346.719,355.722,363.044,369.302,375.754,383.386,393.083,405.334,420.293,437.962,458.272,481.08,506.289,533.801,563.491,595.137,628.471,663.047,698.317,733.547,767.835,797.913,824.717,847.343,865.14,877.799,885.388,888.315,887.217,882.869,876.053,867.491,857.791,847.438,836.794,826.118,815.58,805.283,795.28,785.59,776.205,767.103,758.252,749.617,741.16,732.846,724.64,716.029,707.846,700.107,691.996,684.296,675.852,667.342,659.151,652.379,645.144,634.983,625.352,617.196,609.491,601.312,593.117,584.375,575.637,567.176,558.657,549.717,540.348,530.775,531.951,521.107,510.311,499.568,488.886,478.27,467.727,457.263,446.884,436.596,426.405,416.317,406.337,396.469,10481.2
1986,0,5.7397,11.8797,33.8326,52.2866,70.0028,89.2458,110.316,135.097,165.091,200.486,239.113,276.683,308.379,332.433,349.238,360.927,369.187,374.887,379.03,382.322,386.085,391.308,398.844,409.129,422.258,438.181,456.785,477.889,501.371,527.11,554.966,584.705,616.058,648.579,681.731,714.8,746.913,774.906,799.708,820.46,836.55,847.698,853.988,855.827,853.844,848.79,841.425,832.445,822.436,811.86,801.064,790.295,779.713,769.412,759.441,749.817,740.528,731.552,722.854,714.4,706.15,698.069,690.122,681.817,673.945,666.52,658.762,651.414,643.375,635.288,627.519,621.111,614.273,604.656,595.551,587.856,580.594,572.884,565.16,556.917,548.677,540.7,532.668,524.231,515.383,506.338,507.545,497.282,487.059,476.883,466.761,456.697,446.698,436.77,426.918,417.149,407.469,397.882,388.394,10309.8
1987,0,5.74764,11.78,33.4961,51.9891,70.5023,90.9012,112.343,135.304,162.056,194.23,231.834,272.207,310.474,341.437,363.485,377.408,385.806,390.684,393.09,394.155,394.643,395.909,398.925,404.499,413.01,424.492,438.845,455.915,475.487,497.414,521.555,547.756,575.775,605.337,635.999,667.234,698.345,728.484,754.578,777.554,796.59,811.112,820.867,825.952,826.777,823.961,818.238,810.347,800.961,790.644,779.842,768.887,758.014,747.372,737.05,727.094,717.515,708.3,699.425,690.855,682.553,674.48,666.599,658.875,650.836,643.234,636.081,628.631,621.59,613.905,606.188,598.787,592.696,586.204,577.068,568.426,561.135,554.261,546.964,539.654,531.85,524.049,516.5,508.896,500.906,492.52,483.943,485.164,475.419,465.71,456.041,446.42,436.851,427.34,417.894,408.517,399.216,389.995,380.861,10153.3
1988,0,5.85756,11.7962,33.2144,51.4709,70.0993,91.5477,114.427,137.798,162.329,190.723,224.741,264.2,305.953,344.574,374.541,394.458,405.53,410.812,412.59,412.05,410.409,408.456,407.563,408.681,412.581,419.589,429.692,442.744,458.555,476.882,497.557,520.421,545.308,571.966,600.116,629.314,659.038,688.6,717.173,741.742,763.237,780.867,794.085,802.662,806.706,806.633,803.055,796.698,788.284,778.471,767.809,756.729,745.551,734.501,723.721,713.294,703.262,693.633,684.391,675.51,666.956,658.689,650.669,642.86,635.225,627.308,619.832,612.806,605.51,598.622,591.128,583.616,576.419,570.493,564.19,555.349,546.992,539.941,533.296,526.249,519.194,511.667,504.147,496.871,489.545,481.848,473.773,465.516,466.684,457.304,447.96,438.655,429.396,420.188,411.037,401.947,392.924,383.974,375.101,10040.4
1989,0,6.0002,12.0214,33.2577,51.0292,69.382,90.9877,115.172,140.234,165.123,190.731,220.196,255.374,295.847,337.972,375.833,403.71,420.537,428.003,429.62,427.934,424.238,419.791,415.375,412.333,411.564,413.776,419.236,427.874,439.503,453.898,470.794,490.003,511.353,534.668,559.692,586.145,613.59,641.516,669.258,696.014,718.872,738.748,754.891,766.786,774.225,777.329,776.508,772.362,765.594,756.903,746.923,736.18,725.088,713.951,702.983,692.319,682.035,672.168,662.721,653.68,645.015,636.69,628.668,620.907,613.369,606.018,598.417,591.253,584.534,577.571,571.009,563.88,556.741,549.911,544.299,538.333,529.95,522.031,515.36,509.079,502.415,495.743,488.621,481.503,474.618,467.683,460.393,452.738,444.906,446.081,437.172,428.293,419.449,410.645,401.886,393.178,384.526,375.934,367.409,9881
1990,0,6.08337,12.313,33.8845,51.0667,68.7265,89.9394,114.252,140.774,167.431,193.067,218.797,248.16,283.034,322.718,363.127,398.055,421.879,434.058,436.835,434.119,428.619,421.659,414.458,407.721,402.688,400.151,400.721,404.584,411.619,421.6,434.279,449.375,466.69,486.046,507.264,530.094,554.264,579.359,604.897,630.251,654.67,675.425,693.388,707.865,718.385,724.763,727.121,725.852,721.523,714.793,706.319,696.691,686.401,675.833,665.269,654.906,644.866,635.218,625.994,617.194,608.803,600.79,593.121,585.755,578.653,571.778,565.092,558.187,551.701,545.639,539.357,533.456,527.027,520.592,514.445,509.439,504.098,496.491,489.313,483.299,477.646,471.625,465.591,459.125,452.655,446.394,440.078,433.417,426.404,419.214,420.504,412.281,404.075,395.892,387.736,379.612,371.525,363.481,355.486,9618.3
1991,0,5.86024,12.4828,34.7006,52.0098,68.7388,89.0189,112.813,139.45,167.777,195.354,220.954,245.966,274.356,308.039,346.089,384.1,415.725,435.527,443.451,442.176,435.864,427.291,417.75,408.393,399.844,393.25,389.313,388.564,391.13,396.846,405.462,416.712,430.307,446.04,463.732,483.203,504.208,526.486,549.639,573.209,596.605,619.12,638.178,654.614,667.78,677.238,682.823,684.656,683.11,678.723,672.119,663.913,654.66,644.823,634.758,624.73,614.919,605.441,596.356,587.692,579.449,571.608,564.14,557.01,550.179,543.609,537.262,531.102,524.743,518.784,513.229,507.47,502.072,496.179,490.28,484.652,480.097,475.226,468.215,461.603,456.086,450.905,445.372,439.822,433.857,427.884,422.102,416.262,410.089,403.576,396.89,398.227,390.551,382.884,375.231,367.598,359.988,352.407,344.86,9387.31
1992,0,5.58954,12.0243,35.1743,53.2456,69.9752,88.9746,111.555,137.526,165.948,195.405,223.116,247.853,271.341,297.992,329.783,365.619,400.872,429.143,445.202,449.395,444.708,435.449,424.399,412.797,401.724,391.731,383.883,378.809,376.976,378.46,383.067,390.526,400.559,412.872,427.256,443.528,461.509,480.962,501.633,523.143,545.055,566.809,587.736,605.395,620.586,632.7,641.327,646.315,647.782,646.086,641.734,635.317,627.415,618.554,609.166,599.587,590.065,580.769,571.805,563.228,555.063,547.309,539.946,532.945,526.272,519.888,513.758,507.843,502.11,496.192,490.655,485.501,480.155,475.151,469.679,464.199,458.975,454.765,450.254,443.713,437.548,432.416,427.6,422.447,417.273,411.703,406.12,400.716,395.252,389.468,383.357,377.077,378.417,371.19,363.966,356.752,349.551,342.369,335.211,9179.94
