"Year","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40","Age41","Age42","Age43","Age44","Age45","Age46","Age47","Age48","Age49","Age50","Age51","Age52","Age53","Age54","Age55","Age56","Age57","Age58","Age59","Age60","Age61","Age62","Age63","Age64","Age65","Age66","Age67","Age68","Age69","Age70","Age71","Age72","Age73","Age74","Age75","Age76","Age77","Age78","Age79","Age80","Age81","Age82","Age83","Age84","Age85","Age86","Age87","Age88","Age89","Age90","Age91","Age92","Age93","Age94","Age95","Age96","Age97","Age98","Age99","Age100"
1959,4418.17,4305.6,4217.67,4149.13,4094.99,4051.02,4012.82,3976.58,3938.54,3895.24,3839.68,3773.75,3696.29,3607.23,3507.52,3398.95,3283.86,3164.76,3044.11,2924.05,2806.28,2692.04,2582.14,2477.05,2376.94,2281.78,2191.38,2105.49,2023.8,1945.98,1871.72,1800.72,1732.69,1667.42,1604.68,1544.3,1486.14,1429.1,1369.98,1324.46,1276.55,1224.52,1178,1132.58,1089.55,1051.78,1009.78,966.974,926.784,891.083,857.887,825.108,793.908,763.28,733.84,706.183,679.464,652.924,627.199,602.913,571.854,549.474,527.969,507.306,487.452,468.374,450.043,432.429,415.504,399.242,383.616,368.601,354.174,340.311,326.99,314.191,301.893,290.075,278.72,267.809,257.325,247.251,237.572,228.271,219.334,210.746,202.495,194.566,186.948,179.627,172.593,165.835,159.34,153.1,147.105,141.343,135.807,130.488,125.377,120.467,2952.89
1960,4382.98,4244.93,4136.67,4052.05,3986.08,3933.9,3891.47,3854.55,3819.51,3782.74,3740.93,3687.38,3623.9,3549.37,3463.73,3367.9,3263.58,3153.03,3038.65,2922.79,2807.5,2694.42,2584.72,2479.21,2378.31,2282.2,2190.84,2104.05,2021.59,1943.16,1868.45,1797.16,1728.99,1663.68,1601.02,1540.78,1482.82,1426.98,1372.22,1315.46,1271.76,1225.77,1175.81,1131.15,1087.55,1046.24,1009.98,969.653,928.559,889.974,855.699,823.83,792.36,762.406,733.001,704.736,678.183,652.53,627.049,602.349,579.032,549.209,527.72,507.072,487.232,468.167,449.849,432.247,415.333,399.081,383.465,368.46,354.041,340.186,326.874,314.081,301.79,289.979,278.63,267.724,257.246,247.177,237.502,228.205,219.272,210.688,202.44,194.515,186.9,179.583,172.551,165.795,159.304,153.066,147.072,141.313,135.779,130.462,125.352,120.443,2952.44
1961,4379.57,4211.12,4078.1,3973.57,3891.84,3827.93,3777.18,3735.75,3699.62,3665.34,3629.5,3588.93,3537.21,3476.06,3404.39,3322.13,3230.13,3130.02,3023.96,2914.23,2803.1,2692.53,2584.07,2478.88,2377.68,2280.92,2188.75,2101.14,2017.91,1938.83,1863.63,1791.98,1723.62,1658.25,1595.62,1535.53,1477.77,1422.19,1368.65,1316.13,1261.71,1219.81,1175.71,1127.81,1085,1043.19,1003.58,968.822,930.16,890.761,853.768,820.909,790.357,760.188,731.472,703.281,676.183,650.726,626.132,601.701,578.018,555.66,527.057,506.451,486.651,467.624,449.34,431.772,414.889,398.666,383.077,368.097,353.703,339.871,326.579,313.806,301.533,289.739,278.406,267.515,257.051,246.995,237.332,228.047,219.124,210.55,202.312,194.395,186.788,179.478,172.453,165.704,159.218,152.986,146.997,141.243,135.714,130.401,125.295,120.39,2951.36
1962,4412.71,4207.84,4045.84,3917.83,3817.22,3738.47,3676.81,3627.76,3587.66,3552.66,3519.47,3484.82,3445.67,3395.86,3337.03,3268.14,3189.1,3100.73,3004.6,2902.77,2797.43,2690.75,2584.6,2480.5,2379.52,2282.39,2189.51,2101.04,2016.94,1937.06,1861.16,1788.97,1720.21,1654.58,1591.84,1531.73,1474.06,1418.62,1365.27,1313.88,1263.48,1211.24,1171.03,1128.7,1082.73,1041.63,1001.5,963.492,930.134,893.027,855.211,819.706,788.169,758.846,729.89,702.328,675.271,649.261,624.827,601.221,577.77,555.037,533.577,506.118,486.337,467.33,449.064,431.513,414.646,398.439,382.864,367.898,353.516,339.695,326.415,313.653,301.389,289.604,278.28,267.397,256.94,246.891,237.235,227.956,219.039,210.471,202.237,194.325,186.723,179.417,172.396,165.651,159.168,152.939,146.954,141.202,135.675,130.365,125.262,120.358,2950.77
1963,4487.47,4239.68,4042.56,3886.54,3763.24,3666.2,3590.11,3530.39,3482.81,3443.85,3409.86,3377.68,3344.18,3306.44,3258.51,3201.98,3135.81,3059.92,2975.11,2882.86,2785.14,2684.06,2581.71,2479.86,2379.98,2283.09,2189.9,2100.79,2015.91,1935.23,1858.58,1785.77,1716.51,1650.54,1587.58,1527.38,1469.72,1414.38,1361.2,1310.02,1260.72,1212.37,1162.26,1123.68,1083.08,1038.98,999.557,961.064,924.603,892.607,857.013,820.739,786.681,756.431,728.305,700.531,674.093,648.139,623.19,599.751,577.106,554.61,532.801,512.212,485.864,466.887,448.65,431.124,414.283,398.099,382.546,367.6,353.238,339.436,326.172,313.426,301.177,289.407,278.095,267.225,256.78,246.741,237.095,227.825,218.917,210.357,202.131,194.226,186.63,179.33,172.316,165.575,159.098,152.873,146.892,141.144,135.621,130.314,125.214,120.314,2949.92
1964,4608.68,4311.52,4072.9,3882.82,3732.36,3613.23,3519.25,3445.36,3387.22,3340.82,3302.84,3269.78,3238.61,3206.28,3169.96,3123.93,3069.68,3006.22,2933.46,2852.14,2763.7,2670.01,2573.11,2474.99,2377.35,2281.6,2188.72,2099.38,2013.96,1932.59,1855.24,1781.77,1711.96,1645.57,1582.33,1521.98,1464.27,1409,1355.95,1304.98,1255.92,1208.66,1162.32,1114.3,1077.33,1038.42,996.161,958.389,921.506,886.57,855.916,821.812,787.055,754.422,725.44,698.493,671.882,646.552,621.684,597.777,575.319,553.62,532.061,511.16,491.428,466.169,447.978,430.497,413.697,397.552,382.036,367.124,352.794,339.022,325.786,313.066,300.842,289.094,277.804,266.954,256.527,246.506,236.876,227.621,218.727,210.18,201.966,194.072,186.486,179.196,172.191,165.459,158.989,152.772,146.798,141.057,135.54,130.238,125.143,120.247,2948.62
1965,4779.38,4427.97,4142.02,3912.2,3729.12,3584.03,3468.98,3378.05,3306.43,3250.01,3204.95,3168.1,3136.07,3105.95,3074.79,3039.85,2995.64,2943.57,2882.68,2812.88,2734.9,2650.08,2560.25,2467.33,2373.24,2279.62,2187.81,2098.75,2013.09,1931.19,1853.17,1779.01,1708.56,1641.63,1577.97,1517.33,1459.47,1404.15,1351.15,1300.3,1251.42,1204.4,1159.09,1114.67,1068.63,1033.2,995.904,955.395,919.19,883.839,850.355,820.977,788.289,754.973,723.694,695.915,670.089,644.582,620.303,596.466,573.55,552.021,531.22,510.551,490.513,471.594,447.37,429.927,413.164,397.054,381.57,366.689,352.387,338.642,325.432,312.735,300.533,288.806,277.535,266.703,256.293,246.288,236.672,227.431,218.55,210.014,201.812,193.928,186.352,179.071,172.074,165.35,158.888,152.677,146.709,140.974,135.462,130.166,125.076,120.184,2947.41
1966,4998.62,4591.97,4253.55,3977.81,3756.24,3579.45,3439.04,3327.45,3239.07,3169.34,3114.38,3070.53,3034.73,3003.7,2974.62,2944.62,2911.07,2868.66,2818.75,2760.42,2693.57,2618.89,2537.67,2451.64,2362.67,2272.58,2182.94,2095.02,2009.75,1927.73,1849.31,1774.61,1703.6,1636.15,1572.06,1511.12,1453.06,1397.66,1344.7,1293.96,1245.28,1198.5,1153.48,1110.12,1067.6,1023.54,989.636,953.949,915.183,880.541,846.715,814.677,786.572,755.294,723.413,693.481,666.901,642.19,617.782,594.549,571.737,549.804,529.199,509.289,489.503,470.319,452.206,429.002,412.3,396.246,380.816,365.985,351.73,338.029,324.86,312.202,300.036,288.343,277.103,266.301,255.917,245.938,236.346,227.127,218.267,209.75,201.566,193.699,186.138,178.872,171.888,165.176,158.726,152.526,146.568,140.842,135.34,130.051,124.969,120.085,2945.43
1967,5257.27,4802.62,4409.95,4082.28,3815.41,3600.14,3427.48,3289.49,3179.04,3090.89,3020.82,2965.21,2920.61,2884.12,2852.63,2823.42,2793.73,2761.01,2720.18,2672.47,2616.93,2553.44,2482.6,2405.64,2324.16,2239.92,2154.64,2069.8,1986.6,1905.91,1828.3,1754.1,1683.43,1616.25,1552.44,1491.81,1434.16,1379.24,1326.83,1276.73,1228.74,1182.69,1138.43,1095.85,1054.83,1014.6,972.893,940.835,907.074,870.376,837.59,805.571,775.242,748.647,719.021,688.81,660.443,635.257,611.841,588.705,566.677,545.041,524.234,504.684,485.788,467.002,448.781,431.574,409.5,393.623,378.36,363.685,349.577,336.013,322.972,310.434,298.381,286.793,275.652,264.941,254.644,244.745,235.229,226.081,217.286,208.831,200.704,192.891,185.381,178.162,171.222,164.551,158.139,151.976,146.051,140.357,134.883,129.623,124.566,119.706,2937.23
1968,5542.32,5051.13,4611.55,4230.91,3913.61,3654.29,3444.21,3274.93,3138.99,3029.75,2942.36,2872.82,2817.63,2773.43,2737.38,2706.44,2677.94,2649.23,2617.83,2578.88,2533.5,2480.78,2420.57,2353.44,2280.52,2203.34,2123.56,2042.79,1962.45,1883.67,1807.26,1733.78,1663.52,1596.61,1533.01,1472.6,1415.21,1360.63,1308.65,1259.05,1211.63,1166.21,1122.64,1080.77,1040.49,1001.68,963.634,924.175,893.876,861.956,827.24,796.234,765.95,737.266,712.123,684.09,655.49,628.633,604.794,582.63,560.723,539.861,519.363,499.645,481.115,463.199,445.38,428.09,411.759,390.776,375.698,361.197,347.251,333.84,320.942,308.538,296.61,285.139,274.107,263.498,253.297,243.486,234.053,224.982,216.259,207.872,199.807,192.053,184.597,177.429,170.537,163.91,157.539,151.414,145.526,139.865,134.423,129.191,124.162,119.327,2929.27
1969,5832.29,5325,4847.43,4418.37,4047.95,3737.76,3482.91,3275.39,3107.46,2972.34,2863.86,2777.4,2708.98,2655.02,2612.08,2577.25,2547.54,2520.33,2493.07,2463.36,2426.62,2383.87,2334.25,2277.61,2214.46,2145.88,2073.3,1998.28,1922.33,1846.78,1772.7,1700.85,1631.76,1565.7,1502.79,1443,1386.21,1332.28,1280.99,1232.16,1185.58,1141.06,1098.44,1057.56,1018.29,980.52,944.155,908.501,871.518,843.174,813.3,780.781,751.757,723.406,696.555,673.04,646.781,619.97,594.792,572.453,551.684,531.143,511.577,492.338,473.824,456.421,439.586,422.827,406.557,391.183,371.374,357.163,343.489,330.332,317.672,305.49,293.768,282.49,271.639,261.199,251.154,241.49,232.192,223.248,214.643,206.366,198.403,190.744,183.377,176.291,169.475,162.92,156.616,150.553,144.722,139.114,133.722,128.536,123.55,118.756,2917.39
1970,6117.17,5603.6,5114.62,4653.85,4240.26,3882.83,3583.16,3336.64,3135.66,2972.89,2841.85,2736.65,2652.83,2586.53,2534.27,2492.72,2459.07,2430.42,2404.27,2378.13,2349.72,2314.63,2273.84,2226.52,2172.51,2112.31,2046.94,1977.76,1906.24,1833.85,1761.83,1691.22,1622.74,1556.89,1493.92,1433.96,1376.97,1322.85,1271.44,1222.57,1176.04,1131.65,1089.23,1048.61,1009.66,972.253,936.272,901.629,867.662,832.424,805.433,776.978,745.992,718.342,691.329,665.746,643.346,618.318,592.757,568.751,547.455,527.655,508.068,489.408,471.057,453.394,436.79,420.724,404.728,389.195,374.516,355.586,342.013,328.95,316.379,304.28,292.637,281.433,270.651,260.275,250.29,240.683,231.438,222.543,213.985,205.751,197.829,190.207,182.875,175.822,169.037,162.51,156.232,150.194,144.386,138.801,133.428,128.262,123.293,118.515,2912.89
1971,6391.25,5877.31,5381.67,4909.19,4464.65,4065.27,3719.76,3429.82,3191.12,2996.46,2838.86,2712.08,2610.43,2529.52,2465.61,2415.29,2375.33,2343.01,2315.54,2290.52,2265.55,2238.45,2205.01,2166.17,2121.1,2069.68,2012.37,1950.13,1884.26,1816.18,1747.25,1678.69,1611.46,1546.27,1483.57,1423.63,1366.54,1312.29,1260.77,1211.84,1165.33,1121.04,1078.8,1038.44,999.803,962.751,927.166,892.943,859.995,827.69,794.17,768.515,741.46,711.985,685.688,659.995,635.662,614.362,590.547,566.216,543.365,523.095,504.249,485.6,467.832,450.353,433.527,417.707,402.397,387.148,372.337,358.338,340.268,327.318,314.853,302.854,291.305,280.188,269.487,259.188,249.276,239.736,230.554,221.718,213.214,205.031,197.157,189.58,182.29,175.275,168.527,162.034,155.787,149.778,143.998,138.437,133.089,127.945,122.997,118.238,2907.7
1972,6657.01,6140.64,5644.28,5164.92,4708.75,4279.2,3892.97,3558.59,3277.8,3046.56,2858.02,2705.44,2582.8,2484.55,2406.44,2344.79,2296.32,2257.88,2226.86,2200.56,2176.66,2152.88,2127.11,2095.35,2058.47,2015.7,1966.9,1912.52,1853.45,1790.94,1726.32,1660.91,1595.84,1532.03,1470.15,1410.64,1353.75,1299.57,1248.09,1199.2,1152.77,1108.63,1066.61,1026.54,988.249,951.597,916.453,882.7,850.241,818.992,788.35,756.544,732.225,706.565,678.594,653.643,629.261,606.168,585.96,563.346,540.231,518.519,499.263,481.359,463.635,446.746,430.126,414.122,399.074,384.506,369.991,355.889,342.559,325.33,312.992,301.112,289.674,278.662,268.061,257.854,248.028,238.569,229.463,220.697,212.26,204.139,196.323,188.8,181.56,174.593,167.888,161.436,155.228,149.255,143.508,137.979,132.66,127.543,122.62,117.885,2900.9
1973,6896.78,6395.99,5894.16,5410.33,4944.92,4501.38,4083.49,3707.69,3382.48,3109.68,2885.45,2703.09,2555.95,2438.01,2343.77,2269.01,2210.12,2163.91,2127.34,2097.89,2072.98,2050.4,2027.98,2003.72,1973.84,1939.16,1898.94,1853.06,1801.92,1746.37,1687.58,1626.81,1565.27,1504.07,1444.05,1385.84,1329.87,1276.36,1225.42,1177.01,1131.05,1087.42,1045.95,1006.47,968.84,932.892,898.489,865.507,833.838,803.386,774.072,745.325,715.469,692.684,668.622,642.361,618.947,596.059,574.377,555.418,534.164,512.42,491.991,473.88,457.037,440.353,424.448,408.788,393.7,379.51,365.766,352.061,338.739,326.141,309.821,298.149,286.906,276.076,265.644,255.597,245.92,236.6,227.624,218.981,210.657,202.642,194.925,187.494,180.34,173.453,166.823,160.442,154.299,148.386,142.696,137.22,131.95,126.878,121.999,117.303,2889.25
1974,7060.64,6626.35,6134.91,5640.17,5166.45,4709.65,4273.99,3864.06,3496.26,3179.01,2914,2697.21,2521.77,2380.87,2268.39,2178.84,2108.02,2052.41,2008.89,1974.56,1947,1923.76,1902.77,1881.99,1859.54,1831.92,1799.87,1762.69,1720.27,1672.97,1621.59,1567.2,1510.96,1454.02,1397.37,1341.82,1287.96,1236.17,1186.67,1139.55,1094.79,1052.31,1012,973.698,937.263,902.541,869.387,837.67,807.273,778.094,750.041,723.039,696.553,669.012,648.067,625.91,601.674,580.082,558.96,538.948,521.467,501.809,481.665,462.734,445.957,430.352,414.876,400.113,385.559,371.527,358.322,345.521,332.739,320.303,308.536,293.231,282.309,271.78,261.63,251.846,242.415,233.326,224.565,216.123,207.987,200.147,192.593,185.315,178.304,171.55,165.044,158.778,152.743,146.932,141.335,135.947,130.758,125.763,120.955,116.326,2869.12
1975,7098.73,6783.79,6361.32,5882.74,5402.91,4942.88,4499.21,4076.46,3679.49,3324.18,3018.55,2763.95,2556.22,2388.5,2254.05,2146.89,2061.68,1994.36,1941.55,1900.26,1867.71,1841.6,1819.61,1799.77,1780.12,1758.93,1732.84,1702.56,1667.45,1627.37,1582.69,1534.14,1482.75,1429.6,1375.79,1322.26,1269.77,1218.88,1169.95,1123.19,1078.69,1036.42,996.319,958.267,922.13,887.76,855.012,823.752,793.853,765.203,737.705,711.271,685.828,660.868,634.901,615.185,594.311,571.454,551.098,531.178,512.302,495.823,477.264,458.232,440.341,424.49,409.746,395.114,381.152,367.38,354.096,341.593,329.467,317.351,305.558,294.396,279.851,269.482,259.483,249.84,240.542,231.576,222.931,214.597,206.562,198.817,191.352,184.157,177.223,170.541,164.102,157.898,151.922,146.165,140.619,135.278,130.134,125.18,120.409,115.816,2859.72
1976,6976.13,6820.38,6508.82,6091.65,5623.84,5154.16,4703.58,4269.76,3857.91,3473.19,3130.69,2837.6,2594.54,2396.98,2237.96,2110.79,2009.63,1929.33,1865.99,1816.36,1777.6,1747.09,1722.65,1702.09,1683.56,1665.25,1645.49,1621.16,1592.93,1560.18,1522.79,1481.09,1435.77,1387.79,1338.17,1287.93,1237.95,1188.95,1141.44,1095.77,1052.15,1010.64,971.228,933.852,898.402,864.75,832.756,802.285,773.208,745.406,718.773,693.213,668.646,645,621.796,597.63,579.334,559.935,538.651,519.707,501.158,483.576,468.241,450.923,433.141,416.42,401.61,387.832,374.144,361.077,348.175,335.723,323.996,312.615,301.233,290.145,279.645,265.921,256.153,246.728,237.634,228.859,220.393,212.226,204.347,196.748,189.419,182.352,175.537,168.966,162.631,156.524,150.638,144.964,139.497,134.229,129.153,124.263,119.552,115.014,2844.07
1977,6747.86,6702.59,6544.38,6234.01,5825.23,5367.29,4907.8,4467.76,4045.79,3647.39,3277.52,2950.07,2671.14,2440.65,2253.79,2103.67,1983.77,1888.48,1812.89,1753.3,1706.62,1670.18,1641.51,1618.54,1599.24,1581.84,1564.65,1546.1,1523.27,1496.77,1466.02,1430.92,1391.76,1349.22,1304.17,1257.58,1210.42,1163.5,1117.52,1072.94,1030.11,989.204,950.298,913.38,878.38,845.201,813.719,783.802,755.323,728.156,702.19,677.322,653.461,630.53,608.459,586.797,564.215,547.163,529.058,509.159,491.457,474.115,457.673,443.343,427.123,410.447,394.761,380.873,367.95,355.1,342.826,330.698,318.984,307.95,297.233,286.506,276.048,266.141,253.155,243.928,235.019,226.418,218.114,210.099,202.363,194.897,187.693,180.741,174.034,167.564,161.323,155.304,149.5,143.903,138.507,133.305,128.291,123.458,118.801,114.313,2831.06
1978,6510.1,6483.28,6432.78,6271.39,5966.12,5565.75,5118.43,4670.65,4243.17,3835.19,3452.05,3098.17,2786.16,2521.18,2302.7,2125.83,1983.89,1870.6,1780.62,1709.27,1653.03,1609,1574.63,1547.58,1525.93,1507.74,1491.35,1475.15,1457.68,1436.17,1411.21,1382.24,1349.17,1312.28,1272.19,1229.75,1185.87,1141.44,1097.26,1053.96,1012,971.697,933.212,896.624,861.918,829.029,797.863,768.303,740.223,713.501,688.019,663.668,640.351,617.982,596.485,575.795,555.481,534.287,518.32,501.345,482.658,466.043,449.756,434.311,420.86,405.602,389.899,375.124,362.047,349.875,337.763,326.189,314.745,303.685,293.264,283.138,272.992,263.097,253.719,241.399,232.655,224.209,216.052,208.173,200.565,193.219,186.126,179.279,172.67,166.291,160.136,154.196,148.466,142.939,137.607,132.466,127.507,122.727,118.118,113.676,2819.68
1979,6355.38,6254.83,6224.17,6168.87,6008.32,5708.96,5318.34,4883.41,4449.3,4036.23,3643.59,3276.28,2938.17,2640.79,2388.68,2181.06,2013.13,1878.45,1771.03,1685.74,1618.13,1564.86,1523.16,1490.63,1465.04,1444.57,1427.37,1411.88,1396.58,1380.08,1359.76,1336.17,1308.79,1277.52,1242.64,1204.74,1164.61,1123.11,1081.11,1039.33,998.401,958.742,920.65,884.289,849.728,816.953,785.901,756.484,728.589,702.097,676.89,652.857,629.893,607.906,586.813,566.541,547.029,527.867,507.86,492.812,476.799,459.149,443.46,428.075,413.482,400.779,386.347,371.483,357.493,345.113,333.589,322.115,311.148,300.296,289.806,279.919,270.308,260.673,251.271,242.359,230.631,222.316,214.281,206.518,199.018,191.773,184.775,178.017,171.491,165.19,159.108,153.236,147.57,142.102,136.826,131.736,126.826,122.091,117.524,113.121,2810.29
1980,6327.86,6106.18,6001.75,5961.47,5899.22,5734.45,5436.4,5052.14,4627.81,4207.16,3809.59,3434.2,3084.96,2764.8,2483.93,2246.22,2050.65,1892.58,1765.86,1664.81,1584.6,1521.03,1470.94,1431.74,1401.16,1377.11,1357.87,1341.71,1327.16,1312.79,1297.29,1278.2,1256.04,1230.32,1200.95,1168.19,1132.59,1094.91,1055.95,1016.52,977.324,938.925,901.736,866.03,831.963,799.596,768.916,739.864,712.354,686.279,661.525,637.98,615.537,594.097,573.571,553.881,534.957,516.739,498.841,480.131,466.098,451.141,434.62,419.943,405.54,391.875,379.988,366.45,352.487,339.342,327.713,316.886,306.095,295.775,285.557,275.672,266.352,257.285,248.189,239.307,230.884,219.771,211.903,204.296,196.942,189.835,182.966,176.328,169.915,163.719,157.735,151.955,146.375,140.986,135.785,130.765,125.92,121.245,116.735,112.385,2797.16
1981,6407.01,6079.75,5861.07,5753.01,5707.65,5639.7,5472.71,5178.56,4803.45,4392.29,3987.03,3605.92,3247.65,2915.48,2611.7,2345.63,2120.68,1935.76,1786.37,1666.65,1571.22,1495.48,1435.48,1388.21,1351.23,1322.39,1299.72,1281.59,1266.37,1252.67,1239.15,1224.56,1206.59,1185.72,1161.49,1133.82,1102.96,1069.41,1033.91,997.198,960.052,923.13,886.967,851.951,818.341,786.281,755.831,726.977,699.662,673.804,649.3,626.044,603.927,582.848,562.712,543.435,524.942,507.166,490.051,473.229,455.627,442.453,428.392,412.837,399.022,385.457,372.584,361.392,348.621,335.436,323.02,312.037,301.81,291.611,281.852,272.183,262.826,254,245.411,236.787,228.362,220.371,209.806,202.334,195.107,188.119,181.361,174.828,168.513,162.41,156.512,150.813,145.307,139.99,134.854,129.895,125.108,120.487,116.027,111.723,2785.87
1982,6483.96,6155.78,5833.79,5613.79,5501.64,5447.58,5370.5,5198.73,4907.28,4541.61,4144.99,3757,3394.25,3054.77,2740.98,2454.58,2204.06,1992.41,1818.51,1678.07,1565.56,1475.89,1404.74,1348.38,1303.99,1269.26,1242.19,1220.91,1203.9,1189.64,1176.8,1164.13,1150.46,1133.61,1114.04,1091.32,1065.38,1036.44,1004.99,971.696,937.289,902.48,867.889,834.02,801.238,769.782,739.791,711.317,684.347,658.826,634.674,611.796,590.088,569.449,549.78,530.993,513.007,495.751,479.16,463.183,447.471,431.007,418.72,405.583,391.017,378.087,365.381,353.319,342.84,330.851,318.458,306.782,296.458,286.841,277.242,268.052,258.94,250.115,241.789,233.681,225.533,217.568,210.009,199.992,192.917,186.071,179.447,173.039,166.841,160.848,155.053,149.45,144.035,138.801,133.744,128.859,124.14,119.583,115.183,110.934,2772.02
1983,6461.95,6229.72,5906.09,5586.09,5366.18,5247.62,5182.95,5095.59,4918.95,4631.16,4276.45,3895.94,3526.4,3182.71,2862.31,2566.98,2297.94,2062.89,1864.5,1701.58,1570.08,1464.76,1380.85,1314.28,1261.57,1220.07,1187.62,1162.34,1142.48,1126.62,1113.34,1101.39,1089.6,1076.88,1061.19,1042.96,1021.79,997.599,970.609,941.279,910.232,878.145,845.689,813.443,781.879,751.337,722.042,694.12,667.621,642.532,618.798,596.345,575.082,554.91,535.734,517.461,500.006,483.294,467.255,451.832,436.973,422.35,407.003,395.586,383.353,369.756,357.691,345.825,334.555,324.772,313.547,301.926,290.973,281.291,272.27,263.255,254.621,246.05,237.745,229.906,222.267,214.582,207.065,199.929,190.445,183.757,177.281,171.012,164.945,159.074,153.394,147.899,142.584,137.445,132.476,127.673,123.031,118.546,114.213,110.028,2755.76
1984,6342.99,6208.58,5977.68,5656.71,5341.6,5120.84,4995.65,4921,4824.87,4645.46,4363.45,4021.32,3657.71,3306.69,2981.6,2679.55,2401.83,2149.31,1928.99,1743.18,1590.71,1467.7,1369.22,1290.8,1228.61,1179.39,1140.66,1110.4,1086.85,1068.38,1053.65,1041.33,1030.27,1019.36,1007.59,993.044,976.121,956.449,933.957,908.849,881.553,852.654,822.783,792.567,762.55,733.171,704.747,677.49,651.518,626.875,603.548,581.486,560.62,540.861,522.119,504.301,487.321,471.1,455.565,440.652,426.305,412.477,398.859,384.541,373.924,362.523,349.819,338.552,327.46,316.921,307.779,297.259,286.353,276.07,266.981,258.512,250.04,241.92,233.854,226.032,218.646,211.443,204.192,197.093,190.352,181.369,175.043,168.915,162.98,157.234,151.67,146.284,141.072,136.029,131.151,126.433,121.87,117.459,113.195,109.075,2738.63
1985,6191.77,6094.28,5954.05,5717.38,5397.68,5081.7,4854.24,4716.6,4626.62,4517.53,4332.97,4056.33,3727.75,3382.88,3052.62,2748.58,2467.5,2210.05,1976.64,1773.39,1602.24,1461.93,1348.83,1258.37,1186.38,1129.34,1084.24,1048.81,1021.18,999.717,982.943,969.624,958.524,948.594,938.808,928.233,915.109,899.8,881.962,861.528,838.681,813.817,787.471,760.224,732.654,705.259,678.446,652.506,627.633,603.936,581.457,560.181,540.063,521.036,503.02,485.93,469.68,454.19,439.386,425.201,411.577,398.46,385.808,373.331,360.179,350.473,340.014,328.315,317.945,307.722,298.002,289.58,279.847,269.734,260.192,251.762,243.903,236.03,228.479,220.966,213.674,206.785,200.06,193.28,186.636,180.323,171.879,165.945,160.192,154.617,149.214,143.98,138.91,134,129.247,124.646,120.194,115.886,111.719,107.69,2711.9
1986,6055.37,5948.99,5841.2,5687.26,5444.78,5120.72,4799.2,4561.49,4409.28,4303.62,4183.25,3996.95,3730.05,3419.4,3097.09,2790.65,2510,2251.59,2015.6,1802.1,1616.46,1460.29,1332.37,1229.32,1146.94,1081.43,1029.57,988.607,956.465,931.441,912.056,896.951,885.006,875.093,866.255,857.558,848.15,836.421,822.707,806.689,788.306,767.724,745.302,721.527,696.93,672.033,647.295,623.083,599.664,577.214,555.832,535.555,516.369,498.231,481.08,464.842,449.437,434.788,420.819,407.462,394.657,382.347,370.486,359.034,347.721,335.755,326.979,317.482,306.804,297.348,288.009,279.121,271.432,262.496,253.185,244.394,236.631,229.39,222.123,215.145,208.191,201.433,195.045,188.8,182.494,176.307,170.424,162.518,156.975,151.598,146.382,141.322,136.417,131.662,127.053,122.588,118.264,114.075,110.021,106.096,2680.96
1987,5984.02,5817.94,5702.27,5580.35,5417.52,5167.57,4839.14,4513.97,4269.82,4108.58,3994.06,3869.5,3687.56,3434.51,3143.82,2844.41,2560.97,2302.16,2064.37,1847.56,1651.62,1481.37,1338.21,1220.99,1126.6,1051.17,991.211,943.773,906.32,876.961,854.132,836.477,822.752,811.929,802.977,795.018,787.198,778.736,768.155,755.763,741.269,724.614,705.951,685.606,664.025,641.692,619.087,596.627,574.65,553.397,533.031,513.64,495.258,477.871,461.438,445.902,431.195,417.242,403.972,391.314,379.206,367.59,356.416,345.64,335.225,324.92,313.984,306.014,297.35,287.562,278.901,270.333,262.171,255.12,246.883,238.278,230.146,222.969,216.272,209.538,203.066,196.606,190.322,184.376,178.558,172.673,166.894,161.393,153.969,148.778,143.737,138.842,134.091,129.481,125.009,120.672,116.467,112.392,108.443,104.617,2653.2
1988,6023.58,5749.39,5581.55,5459.06,5332.42,5164.59,4912.46,4585.84,4263.75,4020.32,3857.26,3740.29,3616.06,3440.2,3199.85,2926.02,2645.31,2380.39,2139,1917.57,1715.9,1533.78,1375.62,1242.68,1133.87,1046.27,976.294,920.689,876.719,842.029,814.861,793.762,777.476,764.845,754.916,746.733,739.479,732.361,724.653,714.982,703.632,690.333,675.028,657.856,639.121,619.233,598.644,577.798,557.081,536.808,517.204,498.419,480.534,463.581,447.547,432.394,418.069,404.507,391.639,379.397,367.717,356.54,345.812,335.486,325.521,315.883,306.335,296.18,288.809,280.773,271.665,263.608,255.629,248.024,241.461,233.765,225.711,218.096,211.379,205.108,198.794,192.723,186.656,180.75,175.16,169.686,164.143,158.695,153.508,146.486,141.584,136.821,132.194,127.7,123.338,119.104,114.996,111.012,107.148,103.402,2631.71
