"Year","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40","Age41","Age42","Age43","Age44","Age45","Age46","Age47","Age48","Age49","Age50","Age51","Age52","Age53","Age54","Age55","Age56","Age57","Age58","Age59","Age60","Age61","Age62","Age63","Age64","Age65","Age66","Age67","Age68","Age69","Age70","Age71","Age72","Age73","Age74","Age75","Age76","Age77","Age78","Age79","Age80","Age81","Age82","Age83","Age84","Age85","Age86","Age87","Age88","Age89","Age90","Age91","Age92","Age93","Age94","Age95","Age96","Age97","Age98","Age99","Age100"
1958,4.15548,8.88314,26.3065,42.0114,58.8388,79.4209,103.938,132.468,164.94,200.909,240.1,281.963,325.864,371.141,417.168,463.409,509.439,554.96,599.78,643.789,686.931,729.177,770.508,810.905,850.325,888.712,925.995,962.085,996.879,1030.27,1062.14,1092.39,1120.91,1147.61,1172.41,1195.26,1215.28,1229.53,1252.31,1269.5,1278.76,1289.85,1298.37,1305.92,1316.3,1317.83,1314.4,1310.58,1309.44,1308.62,1305.15,1300.92,1294.44,1286.82,1279.28,1270.49,1259.13,1246.43,1233.78,1204.11,1189.63,1174.52,1158.82,1142.59,1125.87,1108.73,1091.2,1073.34,1055.19,1036.78,1018.17,999.383,980.464,961.445,942.358,923.235,904.106,884.996,865.933,846.941,828.041,809.255,790.603,772.103,753.771,735.623,717.673,699.933,682.417,665.134,648.093,631.305,614.775,598.511,582.519,566.804,551.37,536.22,521.357,506.784,12948.6
1959,4.09693,8.71266,25.6918,40.8961,57.1416,77.0263,100.76,128.483,160.203,195.779,234.651,276.498,320.706,366.588,413.449,460.651,507.665,554.089,599.657,644.216,687.695,730.073,771.357,811.556,850.675,888.693,925.57,961.251,995.658,1028.7,1060.28,1090.3,1118.65,1145.25,1170.01,1192.86,1213.75,1231.81,1244.08,1265.02,1280.35,1287.74,1297.03,1303.8,1309.64,1318.38,1318.32,1313.36,1308.08,1305.54,1303.38,1298.64,1293.21,1285.59,1276.89,1268.33,1258.59,1246.34,1232.83,1219.42,1189.25,1174.15,1158.46,1142.24,1125.54,1108.4,1090.89,1073.04,1054.89,1036.5,1017.9,999.123,980.214,961.204,942.127,923.014,903.893,884.792,865.738,846.754,827.862,809.084,790.439,771.946,753.621,735.48,717.536,699.803,682.292,665.015,647.98,631.197,614.672,598.413,582.426,566.715,551.285,536.14,521.281,506.712,12947.2
1960,4.0643,8.58989,25.1984,39.9391,55.6219,74.7994,97.7132,124.54,155.362,190.125,228.616,270.17,314.425,360.708,408.288,456.443,504.531,552.035,598.58,643.938,687.994,730.718,772.129,812.265,851.165,888.857,925.34,960.591,994.568,1027.21,1058.43,1088.14,1116.26,1142.68,1167.33,1190.14,1211.04,1229.99,1246.11,1256.42,1275.55,1289.05,1294.62,1302.16,1307.23,1311.43,1318.59,1317,1310.58,1303.92,1300.06,1296.63,1290.69,1284.12,1275.43,1265.73,1256.22,1245.59,1232.54,1218.28,1204.18,1173.58,1157.91,1141.71,1125.03,1107.91,1090.42,1072.59,1054.46,1036.08,1017.5,998.739,979.846,960.852,941.79,922.691,903.585,884.498,865.457,846.485,827.606,808.84,790.206,771.724,753.409,735.278,717.344,699.62,682.119,664.85,647.823,631.047,614.53,598.278,582.298,566.593,551.169,536.029,521.176,506.613,12945.2
1961,4.06114,8.52147,24.8417,39.1656,54.3069,72.7845,94.8435,120.702,150.485,184.224,221.806,262.957,306.904,353.259,401.294,450.24,499.359,548.007,595.686,642.052,686.916,730.206,771.934,812.155,850.941,888.359,924.461,959.263,992.759,1024.92,1055.69,1085.01,1112.79,1138.95,1163.4,1186.08,1206.92,1225.86,1242.86,1257.06,1265.47,1282.79,1294.51,1298.31,1304.17,1307.61,1310.23,1315.87,1312.84,1305.07,1297.13,1292.03,1287.43,1280.38,1272.77,1263.12,1252.51,1242.15,1230.73,1216.97,1202.07,1187.37,1156.46,1140.31,1123.69,1106.63,1089.19,1071.41,1053.33,1035.01,1016.47,997.758,978.91,959.96,940.941,921.883,902.816,883.767,864.762,845.825,826.979,808.244,789.641,771.188,752.901,734.796,716.887,699.187,681.708,664.461,647.455,630.699,614.2,597.966,582.002,566.313,550.904,535.779,520.939,506.388,12940.5
1962,4.09187,8.51484,24.6451,38.6162,53.2656,71.0836,92.3231,117.212,145.931,178.56,215.082,255.328,298.962,345.108,393.353,442.923,493.016,542.879,591.874,639.527,685.526,729.724,772.092,812.686,851.597,888.93,924.779,959.218,992.283,1023.98,1054.3,1083.18,1110.59,1136.43,1160.65,1183.15,1203.88,1222.78,1239.8,1254.91,1267.24,1273.78,1289.35,1299.34,1301.44,1305.66,1307.52,1308.63,1312.81,1308.39,1299.32,1290.14,1283.86,1278.12,1270.02,1261.4,1250.82,1239.35,1228.17,1216,1201.55,1186.04,1170.76,1139.56,1122.96,1105.93,1088.52,1070.76,1052.72,1034.42,1015.9,997.216,978.392,959.465,940.468,921.431,902.385,883.356,864.37,845.452,826.623,807.906,789.32,770.882,752.61,734.52,716.624,698.938,681.471,664.236,647.241,630.496,614.008,597.783,581.829,566.149,550.749,535.631,520.799,506.255,12937.9
1963,4.1612,8.57928,24.6252,38.3078,52.5123,69.7093,90.1461,114.067,141.666,173.091,208.383,247.479,290.156,336.021,384.098,433.956,484.778,535.734,586.065,635.141,682.514,727.911,771.227,812.479,851.761,889.205,924.946,959.105,991.777,1023.01,1052.84,1081.25,1108.2,1133.65,1157.54,1179.79,1200.34,1219.13,1236.1,1251.23,1264.47,1274.96,1279.7,1293.56,1301.86,1302.33,1304.98,1305.33,1305,1307.78,1302.06,1291.76,1281.44,1274.05,1267.26,1258.18,1248.64,1237.21,1224.95,1213.03,1200.17,1185.12,1169.06,1153.28,1121.87,1104.88,1087.51,1069.8,1051.79,1033.53,1015.06,996.411,977.624,958.732,939.769,920.766,901.752,882.754,863.797,844.907,826.106,807.415,788.853,770.44,752.191,734.122,716.247,698.58,681.133,663.915,646.937,630.208,613.735,597.525,581.585,565.918,550.53,535.424,520.603,506.07,12934.2
1964,4.27359,8.72464,24.81,38.2711,52.0815,68.7022,88.367,111.319,137.778,167.913,201.844,239.573,280.996,325.842,373.66,423.379,474.555,526.332,577.859,628.373,677.26,724.1,768.661,810.881,850.822,888.622,924.447,958.462,990.815,1021.62,1050.94,1078.82,1105.26,1130.24,1153.71,1175.61,1195.89,1214.49,1231.34,1246.41,1259.66,1271.07,1279.77,1282.76,1294.96,1301.64,1300.55,1301.7,1300.63,1298.93,1300.39,1293.45,1282.05,1270.67,1262.27,1254.52,1244.55,1234.18,1221.99,1209.03,1196.46,1183.01,1167.44,1150.92,1134.72,1103.19,1085.88,1068.24,1050.31,1032.11,1013.7,995.12,976.394,957.562,938.657,919.709,900.747,881.8,862.893,844.049,825.293,806.644,788.123,769.749,751.536,733.503,715.662,698.026,680.609,663.42,646.47,629.766,613.318,597.131,581.212,565.566,550.198,535.11,520.307,505.79,12928.5
1965,4.43188,8.96029,25.231,38.5607,52.0363,68.147,87.1047,109.144,134.492,163.349,195.861,232.123,272.099,315.645,362.441,411.984,463.108,515.362,567.856,619.724,670.202,718.696,764.817,808.374,849.351,887.854,924.062,958.175,990.391,1020.88,1049.77,1077.15,1103.07,1127.53,1150.53,1172.03,1191.97,1210.31,1226.98,1241.94,1255.15,1266.58,1276.21,1283.19,1284.5,1295.09,1300.21,1297.63,1297.36,1294.93,1291.94,1292.14,1284.06,1271.6,1259.24,1249.89,1241.22,1230.42,1219.28,1206.38,1192.78,1179.59,1165.59,1149.54,1132.6,1116.02,1084.41,1066.83,1048.95,1030.82,1012.47,993.94,975.269,956.49,937.636,918.737,899.823,880.921,862.058,843.257,824.54,805.93,787.446,769.107,750.928,732.926,715.116,697.509,680.12,662.957,646.031,629.351,612.925,596.76,580.861,565.234,549.884,534.814,520.027,505.525,12923.2
1966,4.63518,9.29216,25.9104,39.2074,52.4148,68.0598,86.3529,107.509,131.752,159.294,190.327,224.974,263.306,305.255,350.634,399.078,450.034,502.247,555.263,608.165,660.075,710.235,758.071,803.233,845.568,885.109,922.004,956.472,988.747,1019.05,1047.58,1074.49,1099.87,1123.77,1146.22,1167.22,1186.74,1204.72,1221.12,1235.89,1248.98,1260.37,1270.03,1277.95,1283.26,1282.98,1292.03,1295.67,1291.7,1290.1,1286.41,1282.22,1281.26,1272.14,1258.75,1245.52,1235.32,1225.85,1214.32,1202.5,1189.01,1174.85,1161.16,1146.7,1130.27,1113.01,1096.13,1064.53,1046.76,1028.72,1010.47,992.032,973.451,954.759,935.989,917.171,898.335,879.508,860.716,841.983,823.333,804.786,786.362,768.079,749.955,732.005,714.244,696.684,679.339,662.218,645.333,628.691,612.301,596.17,580.303,564.707,549.386,534.343,519.582,505.105,12914.5
1967,4.87502,9.71842,26.8631,40.2371,53.2403,68.4532,86.0627,106.283,129.31,155.351,184.609,217.257,253.405,293.102,336.254,382.651,431.894,483.4,535.846,588.788,641.293,692.485,741.623,788.161,831.787,872.392,910.052,944.955,977.355,1007.52,1035.69,1062.07,1086.84,1110.1,1131.91,1152.31,1171.3,1188.84,1204.9,1219.43,1232.39,1243.75,1253.46,1261.52,1267.9,1271.77,1270.17,1277.86,1280.26,1275.21,1272.55,1267.89,1262.8,1260.94,1251.11,1237.13,1223.36,1212.62,1202.64,1190.68,1178.48,1164.68,1150.26,1136.33,1121.69,1105.16,1087.83,1070.92,1039.65,1021.91,1003.95,985.798,967.491,949.063,930.549,911.977,893.379,874.78,856.208,837.686,819.237,800.884,782.645,764.54,746.585,728.797,711.191,693.779,676.575,659.589,642.831,626.312,610.038,594.017,578.256,562.76,547.534,532.582,517.908,503.513,12878.5
1968,5.13935,10.2213,28.0912,41.7021,54.6107,69.4828,86.4828,105.812,127.681,152.279,179.814,210.488,244.47,281.853,322.669,366.797,413.994,463.83,515.684,568.169,620.848,672.78,723.091,771.058,816.168,858.145,896.925,932.626,965.474,995.758,1023.77,1049.77,1073.99,1096.61,1117.75,1137.47,1155.82,1172.8,1188.38,1202.54,1215.23,1226.42,1236.08,1244.16,1250.67,1255.59,1258.08,1255.23,1261.63,1262.87,1256.82,1253.2,1247.67,1241.77,1239.1,1228.65,1214.18,1199.98,1188.79,1178.4,1166.1,1153.61,1139.58,1124.99,1110.91,1096.16,1079.59,1062.27,1045.39,1014.52,996.887,979.053,961.055,942.927,924.701,906.408,888.076,869.735,851.409,833.123,814.901,796.763,778.731,760.823,743.057,725.449,708.013,690.764,673.715,656.876,640.258,623.872,607.724,591.823,576.176,560.788,545.665,530.81,516.227,501.92,12843.7
1969,5.40823,10.7755,29.528,43.5498,56.4852,71.0699,87.4544,105.827,126.399,149.393,175.017,203.497,235.043,269.82,307.899,349.289,393.834,441.262,491.107,542.719,594.657,646.5,697.305,746.213,792.526,835.766,875.699,912.303,945.735,976.257,1004.18,1029.83,1053.49,1075.38,1095.72,1114.61,1132.14,1148.36,1163.27,1176.86,1189.11,1199.97,1209.43,1217.44,1223.99,1229.06,1232.65,1233.94,1230.08,1235.35,1235.64,1228.87,1224.55,1218.43,1212.01,1208.8,1198.05,1183.44,1169.13,1157.82,1147.3,1134.98,1122.49,1108.54,1094.07,1080.12,1065.54,1049.21,1032.18,1015.58,985.415,968.12,950.643,933.018,915.277,897.451,879.568,861.657,843.743,825.852,808.007,790.23,772.541,754.96,737.505,720.193,703.039,686.057,669.262,652.664,636.274,620.104,604.162,588.455,572.992,557.778,542.819,528.119,513.683,499.515,12791.6
1970,5.6724,11.3393,31.1556,45.8708,59.1688,73.8284,89.9717,107.806,127.546,149.42,173.671,200.511,230.171,262.859,298.727,337.832,380.158,425.521,473.615,523.941,575.812,627.722,679.26,729.475,777.512,822.691,864.564,902.935,937.822,969.421,998.032,1024,1047.66,1069.33,1089.25,1107.63,1124.59,1140.23,1154.6,1167.7,1179.53,1190.07,1199.28,1207.14,1213.62,1218.69,1222.36,1224.61,1224.63,1219.6,1223.69,1222.89,1215.16,1209.9,1202.92,1195.7,1191.69,1180.29,1165.13,1150.33,1138.51,1127.52,1114.79,1101.94,1087.68,1072.95,1058.76,1043.99,1027.53,1010.42,993.752,963.846,946.557,929.115,911.552,893.898,876.182,858.432,840.673,822.931,805.229,787.589,770.032,752.578,735.243,718.046,701.002,684.125,667.429,650.927,634.628,618.544,602.683,587.054,571.664,556.52,541.627,526.991,512.615,498.503,12771.9
1971,5.92655,11.8931,32.7823,48.3876,62.2999,77.2972,93.4018,110.817,129.801,150.605,173.488,198.711,226.492,257.066,290.634,327.338,367.212,410.216,456.137,504.638,555.186,607.062,658.699,709.702,759.113,806.086,849.961,890.322,927.009,960.08,989.771,1016.41,1040.38,1062.04,1081.7,1099.64,1116.07,1131.13,1144.91,1157.45,1168.8,1178.92,1187.81,1195.43,1201.77,1206.78,1210.47,1212.81,1213.81,1212.67,1206.58,1209.57,1207.78,1199.19,1193.11,1185.37,1177.45,1172.73,1160.79,1145.2,1130,1117.78,1106.41,1093.37,1080.23,1065.76,1050.85,1036.51,1021.62,1005.1,987.969,971.305,941.728,924.506,907.156,889.708,872.191,854.634,837.06,819.497,801.966,784.49,767.091,749.786,732.596,715.536,698.623,681.871,665.293,648.903,632.712,616.73,600.966,585.429,570.126,555.065,540.25,525.688,511.382,497.337,12749.1
1972,6.173,12.426,34.382,50.9081,65.7061,81.365,97.7508,114.978,133.327,153.123,174.659,198.224,224.095,252.495,283.659,317.784,354.997,395.312,438.667,484.82,533.403,583.854,635.426,686.5,736.698,785.062,830.758,873.149,911.851,946.742,977.917,1005.65,1030.29,1052.26,1071.92,1089.62,1105.63,1120.17,1133.39,1145.37,1156.2,1165.87,1174.38,1181.73,1187.88,1192.8,1196.48,1198.9,1200.04,1199.92,1197.74,1190.73,1192.73,1190.06,1180.76,1173.97,1165.6,1157.09,1151.77,1139.39,1123.49,1108,1095.47,1083.82,1070.54,1057.22,1042.61,1027.61,1013.18,998.244,981.746,964.667,948.069,918.891,901.793,884.59,867.31,849.981,832.628,815.277,797.951,780.671,763.459,746.335,729.317,712.422,695.666,679.064,662.63,646.376,630.315,614.456,598.81,583.384,568.188,553.227,538.509,524.037,509.818,495.854,12719.3
1973,6.39533,12.9427,35.9042,53.327,69.0015,85.5895,102.535,119.795,137.585,156.296,176.336,198.052,221.765,247.765,276.272,307.513,341.672,378.859,419.063,462.2,507.997,556.064,605.813,656.479,706.411,755.252,802.055,846.005,886.497,923.181,955.972,984.998,1010.56,1033.05,1052.89,1070.46,1086.13,1100.16,1112.8,1124.19,1134.42,1143.56,1151.63,1158.63,1164.55,1169.36,1173.03,1175.55,1176.89,1177.06,1176.04,1173.07,1165.44,1166.68,1163.41,1153.7,1146.49,1137.8,1129,1123.36,1110.87,1094.97,1079.52,1066.98,1055.31,1042.09,1028.85,1014.37,999.538,985.273,970.533,954.289,937.495,921.181,892.659,875.886,859.021,842.091,825.123,808.141,791.169,774.23,757.343,740.53,723.809,707.197,690.711,674.367,658.178,642.158,626.318,610.67,595.223,579.988,564.972,550.182,535.625,521.307,507.233,493.407,12668.2
1974,6.54728,13.4089,37.3706,55.5925,72.0928,89.5496,107.318,124.847,142.213,159.78,178.081,197.621,218.8,241.958,267.387,295.293,325.888,359.338,395.73,435.027,477.123,521.72,568.411,616.597,665.505,713.486,760.207,804.748,846.328,884.379,918.59,948.909,975.497,998.676,1018.85,1036.46,1051.9,1065.52,1077.61,1088.4,1098.05,1106.64,1114.25,1120.9,1126.59,1131.31,1135.03,1137.74,1139.4,1140,1139.53,1137.99,1134.63,1126.81,1127.64,1124.16,1114.5,1107.3,1098.7,1090.05,1084.46,1072.29,1056.86,1041.88,1029.72,1018.43,1005.65,992.848,978.869,964.548,950.782,936.562,920.891,904.691,888.955,861.437,845.257,828.987,812.653,796.281,779.894,763.515,747.165,730.865,714.634,698.49,682.451,666.531,650.747,635.112,619.639,604.339,589.223,574.302,559.584,545.077,530.789,516.725,502.892,489.295,12579.9
1975,6.58259,13.7274,38.7498,57.9834,75.3925,93.9843,112.973,131.71,149.666,167.077,184.47,202.511,221.789,242.734,265.697,290.963,318.723,349.175,382.465,418.658,457.693,499.438,543.57,589.659,637.083,685.056,731.896,777.296,820.341,860.274,896.551,928.892,957.281,981.906,1003.12,1021.35,1037.04,1050.62,1062.43,1072.78,1081.89,1089.93,1096.99,1103.14,1108.4,1112.78,1116.27,1118.83,1120.46,1121.12,1120.79,1119.47,1117.16,1113.1,1104.74,1104.89,1100.86,1090.83,1083.25,1074.33,1065.4,1059.5,1047.2,1031.74,1016.76,1004.55,993.21,980.442,967.678,953.782,939.569,925.915,911.834,896.355,880.376,864.861,837.9,821.98,805.985,789.939,773.866,757.789,741.728,725.705,709.74,693.85,678.052,662.364,646.8,631.375,616.101,600.99,586.055,571.304,556.749,542.395,528.253,514.327,500.625,487.151,12538.7
1976,6.46891,13.8015,39.6484,60.0425,78.4753,98.0015,118.105,137.955,156.924,174.566,191.323,207.907,225.114,243.595,263.8,286.07,310.678,337.789,367.58,400.174,435.612,473.806,514.603,557.658,602.525,648.57,695.002,740.134,783.681,824.753,862.618,896.768,926.953,953.188,975.689,994.83,1011.05,1024.81,1036.54,1046.59,1055.28,1062.81,1069.36,1075.03,1079.88,1083.94,1087.21,1089.68,1091.32,1092.11,1092.03,1091.05,1089.17,1086.37,1081.93,1073.36,1073.12,1068.84,1058.78,1051.13,1042.23,1033.33,1027.4,1015.29,1000.13,985.455,973.49,962.373,949.889,937.418,923.859,910.003,896.695,882.978,867.915,852.371,837.282,811.116,795.643,780.1,764.51,748.897,733.282,717.686,702.129,686.629,671.204,655.871,640.646,625.543,610.576,595.758,581.1,566.613,552.307,538.191,524.274,510.562,497.061,483.779,12470.1
1977,6.25724,13.5631,39.8649,61.4457,81.2855,102.054,123.233,144.353,164.566,183.322,200.296,216.148,231.76,248.034,265.666,285.105,306.679,330.637,357.12,386.28,418.218,452.95,490.364,530.284,572.346,616.087,660.859,705.866,749.411,791.235,830.463,866.392,898.541,926.695,950.897,971.388,988.564,1002.88,1014.81,1024.79,1033.18,1040.28,1046.32,1051.46,1055.82,1059.44,1062.36,1064.57,1066.07,1066.84,1066.83,1066.04,1064.43,1062,1058.73,1053.91,1045.11,1044.46,1039.92,1029.8,1022.05,1013.12,1004.22,998.22,986.236,971.321,956.888,945.106,934.161,921.901,909.665,896.384,882.823,869.801,856.391,841.681,826.511,811.788,786.331,771.246,756.098,740.91,725.702,710.496,695.312,680.17,665.086,650.078,635.163,620.355,605.668,591.117,576.712,562.465,548.387,534.487,520.774,507.256,493.939,480.83,12413
1978,6.03676,13.1193,39.1851,61.8142,83.2514,105.827,128.522,150.908,172.594,192.761,210.962,226.999,241.739,256.218,271.431,288.109,306.697,327.507,350.763,376.579,405.085,436.356,470.385,507.035,546.111,587.225,629.899,673.473,717.142,759.201,799.412,836.919,871.04,901.324,927.584,949.893,968.516,983.868,996.423,1006.66,1015.02,1021.86,1027.51,1032.18,1036.03,1039.17,1041.66,1043.52,1044.76,1045.37,1045.3,1044.55,1043.08,1040.86,1037.89,1034.15,1028.93,1019.88,1018.82,1014,1003.76,995.868,986.845,977.885,971.774,959.855,945.103,930.841,919.174,908.335,896.231,884.163,871.09,857.756,844.955,831.786,817.363,802.502,788.081,763.25,748.494,733.683,718.839,703.983,689.134,674.312,659.535,644.82,630.184,615.643,601.21,586.899,572.724,558.695,544.824,531.12,517.593,504.25,491.1,478.149,12363.2
1979,5.89329,12.6571,37.9144,60.8036,83.8403,108.55,133.541,157.782,180.979,202.865,222.667,240.049,254.929,268.373,281.566,295.593,311.219,328.881,348.873,371.395,396.532,424.386,455.012,488.376,524.319,562.621,602.876,644.588,687.083,729.55,770.269,809.023,844.971,877.451,906.038,930.573,951.153,968.068,981.75,992.688,1001.37,1008.24,1013.67,1017.98,1021.37,1024.03,1026.04,1027.47,1028.34,1028.66,1028.4,1027.53,1026.04,1023.89,1021.06,1017.53,1013.28,1007.63,998.256,996.737,991.571,981.137,973.031,963.842,954.74,948.441,936.493,921.805,907.614,895.973,885.155,873.12,861.134,848.183,834.992,822.332,809.325,795.108,780.478,766.286,741.983,727.487,712.947,698.383,683.816,669.264,654.746,640.28,625.881,611.566,597.35,583.245,569.266,555.424,541.73,528.195,514.827,501.637,488.63,475.815,12322
1980,5.86778,12.3563,36.5595,58.7594,82.318,109.035,136.506,163.234,188.24,211.456,232.812,251.619,267.665,280.975,292.794,304.425,317.019,331.355,347.855,366.785,388.315,412.498,439.412,469.083,501.457,536.349,573.522,612.551,652.929,693.976,734.88,773.925,810.914,845.03,875.637,902.339,925.005,943.757,958.905,970.898,980.231,987.4,992.85,996.956,1000.02,1002.27,1003.86,1004.9,1005.43,1005.48,1005.05,1004.12,1002.66,1000.63,998.021,994.788,990.915,986.385,980.529,971.089,969.316,964.024,953.635,945.534,936.4,927.369,921.078,909.315,894.905,880.991,869.563,858.944,847.151,835.414,822.747,809.853,797.481,784.777,770.905,756.635,742.796,719.16,705.035,690.87,676.686,662.501,648.335,634.205,620.128,606.12,592.195,578.369,564.655,551.064,537.61,524.301,511.149,498.162,485.349,472.717,12264.4
1981,5.94117,12.3028,35.7026,56.7047,79.6447,107.234,137.418,167.318,195.384,220.761,243.656,264.201,281.781,296.289,307.855,317.898,327.846,338.914,351.895,367.19,385.036,405.572,428.816,454.821,483.587,515.036,548.959,585.101,623.021,662.198,701.945,741.448,778.991,814.398,846.869,875.794,900.801,921.783,938.888,952.442,962.908,970.79,976.589,980.749,983.648,985.583,986.781,987.393,987.515,987.204,986.479,985.333,983.746,981.688,979.126,976.028,972.364,968.111,963.251,957.129,947.539,945.459,939.968,929.533,921.35,912.181,903.131,896.765,885.088,870.849,857.109,845.802,835.292,823.651,812.075,799.605,786.923,774.756,762.276,748.668,734.683,721.122,698.059,684.236,670.38,656.512,642.65,628.812,615.014,601.272,587.603,574.02,560.538,547.168,533.924,520.815,507.853,495.046,482.404,469.934,12214.9
1982,6.01253,12.4566,35.5364,55.3324,76.7701,103.581,134.851,167.97,199.608,228.266,253.309,275.271,294.5,310.444,323.093,332.664,340.734,348.833,358.226,369.707,383.65,400.258,419.636,441.769,466.68,494.345,524.661,557.401,592.29,628.874,666.626,704.854,742.749,778.607,812.271,842.967,870.11,893.357,912.626,928.085,940.077,949.073,955.583,960.107,963.09,964.902,965.84,966.123,965.899,965.26,964.258,962.909,961.204,959.12,956.624,953.682,950.258,946.321,941.845,936.811,930.578,921.001,918.748,913.2,902.867,894.74,885.672,876.733,870.411,858.945,845.005,831.557,820.478,810.179,798.791,787.47,775.288,762.905,751.026,738.847,725.58,711.95,698.735,676.317,662.855,649.365,635.867,622.377,608.912,595.49,582.125,568.833,555.628,542.523,529.529,516.659,503.923,491.332,478.894,466.617,12154.2
1983,5.99212,12.6063,35.9768,55.0595,74.8798,99.7786,130.142,164.638,200.082,232.767,261.343,285.451,305.966,323.446,337.396,347.896,355.248,361.174,367.286,374.886,384.756,397.239,412.497,430.6,451.498,475.186,501.614,530.658,562.071,595.565,630.675,666.869,703.46,739.645,773.74,805.612,834.511,859.882,881.408,899.033,912.939,923.483,931.139,936.42,939.821,941.781,942.667,942.766,942.292,941.386,940.136,938.589,936.759,934.633,932.183,929.376,926.175,922.542,918.444,913.853,908.747,902.503,893.038,890.692,885.17,875.025,867.031,858.137,849.379,843.164,831.974,818.395,805.299,794.502,784.465,773.377,762.357,750.507,738.465,726.913,715.072,702.18,688.939,676.102,654.362,641.29,628.192,615.087,601.992,588.924,575.898,562.929,550.033,537.221,524.508,511.905,499.423,487.073,474.864,462.805,12082.9
1984,5.8818,12.5635,36.4129,55.7555,74.5368,97.368,125.439,158.997,196.256,233.485,266.66,294.637,317.359,336.046,351.456,363.153,371.309,376.304,379.99,384.052,389.812,398.036,409.025,422.904,439.704,459.341,481.78,506.948,534.701,564.773,596.866,630.505,665.158,700.139,734.657,767.053,797.212,824.413,848.125,868.059,884.176,896.675,905.919,912.387,916.587,919.01,920.088,920.179,919.563,918.447,916.967,915.204,913.202,910.97,908.493,905.741,902.679,899.266,895.465,891.24,886.561,881.406,875.167,865.824,863.399,857.908,847.95,840.089,831.365,822.781,816.669,805.745,792.513,779.755,769.228,759.442,748.641,737.91,726.377,714.663,703.424,691.909,679.379,666.513,654.04,632.958,620.262,607.544,594.821,582.109,569.426,556.784,544.201,531.689,519.261,506.931,494.708,482.605,470.631,458.796,12007.8
1985,5.74158,12.3322,36.2689,56.3535,75.3194,96.6238,121.888,152.393,188.191,227.056,264.797,297.202,323.436,343.789,359.828,372.509,381.461,386.938,389.377,390.707,392.637,396.472,402.935,412.28,424.588,439.85,457.95,478.829,502.393,528.478,556.811,587.088,618.836,651.531,684.505,716.991,747.383,775.584,800.909,822.861,841.176,855.833,867.039,875.155,880.651,884.024,885.75,886.245,885.852,884.84,883.404,881.672,879.717,877.579,875.261,872.746,870,866.987,863.664,859.991,855.931,851.453,846.532,840.582,831.66,829.391,824.183,814.687,807.207,798.9,790.728,784.93,774.505,761.859,749.666,739.613,730.268,719.943,709.682,698.645,687.428,676.665,665.631,653.617,641.275,629.307,609.051,596.86,584.644,572.421,560.205,548.012,535.859,523.758,511.723,499.768,487.904,476.143,464.495,452.97,11890.6
1986,5.6151,12.0382,35.5815,56.0566,75.9767,97.3657,120.506,147.381,179.351,216.304,255.647,292.852,323.636,347.5,365.07,378.211,388.032,394.21,397.051,397.032,396.123,396.027,398.016,402.763,410.476,421.189,434.86,451.344,470.556,492.385,516.655,543.086,571.371,601.048,631.605,662.4,692.696,720.954,747.099,770.484,790.651,807.361,820.61,830.608,837.711,842.376,845.081,846.282,846.376,845.689,844.473,842.912,841.121,839.169,837.086,834.872,832.505,829.951,827.168,824.113,820.744,817.022,812.914,808.391,802.894,794.561,792.587,787.806,778.924,771.966,764.212,756.581,751.216,741.415,729.479,717.967,708.494,699.691,689.94,680.24,669.788,659.153,648.945,638.468,627.042,615.293,603.894,584.533,572.905,561.245,549.571,537.898,526.242,514.617,503.038,491.518,480.069,468.703,457.432,446.266,11754.9
1987,5.54894,11.773,34.7352,55.0029,75.5963,98.2566,121.509,145.846,173.678,206.502,244.085,283.513,319.949,349.036,370.579,385.496,395.911,403.064,406.659,407.048,404.739,401.742,399.76,400.035,403.196,409.405,418.657,430.874,445.886,463.586,483.843,506.47,531.179,557.664,585.468,614.093,642.916,671.232,697.56,721.843,743.474,762.025,777.282,789.256,798.16,804.344,808.254,810.35,811.07,810.794,809.832,808.421,806.733,804.876,802.907,800.855,798.714,796.459,794.052,791.451,788.611,785.487,782.04,778.235,774.041,768.921,761.088,759.348,754.92,746.561,740.043,732.759,725.587,720.584,711.32,699.999,689.077,680.105,671.768,662.513,653.3,643.357,633.231,623.507,613.518,602.61,591.385,580.49,561.934,550.805,539.641,528.458,517.27,506.095,494.945,483.835,472.777,461.786,450.871,440.044,11633.2
