"Year","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40","Age41","Age42","Age43","Age44","Age45","Age46","Age47","Age48","Age49","Age50","Age51","Age52","Age53","Age54","Age55","Age56","Age57","Age58","Age59","Age60","Age61","Age62","Age63","Age64","Age65","Age66","Age67","Age68","Age69","Age70","Age71","Age72","Age73","Age74","Age75","Age76","Age77","Age78","Age79","Age80","Age81","Age82","Age83","Age84","Age85","Age86","Age87","Age88","Age89","Age90","Age91","Age92","Age93","Age94","Age95","Age96","Age97","Age98","Age99","Age100"
1901,6412.05,6163.3,5845.34,5616.14,5395.93,5184.35,4981.07,4785.76,4598.11,4417.81,4244.59,4078.15,3918.25,3764.61,3617,3475.17,3338.91,3207.99,3082.2,2961.35,2845.23,2733.67,2626.48,2523.49,2424.55,2329.48,2238.14,2150.38,2066.06,1985.05,1907.22,1832.43,1760.58,1691.55,1625.22,1561.5,1500.27,1441.44,1384.92,1330.62,1278.44,1228.32,1180.15,1133.88,1089.42,1046.7,1005.66,966.228,928.342,891.941,856.967,823.365,791.081,760.062,730.259,701.625,674.114,647.682,622.286,597.886,574.442,551.918,530.277,509.485,489.507,470.314,451.872,434.154,417.131,400.775,385.06,369.962,355.455,341.518,328.127,315.261,302.899,291.022,279.611,268.647,258.114,247.993,238.269,228.926,219.95,211.326,203.039,195.078,187.429,180.08,173.019,166.235,159.716,153.454,147.437,141.656,136.101,130.765,125.637,120.711,2957.82
1902,6413.83,6160.63,5921.63,5616.14,5395.93,5184.35,4981.07,4785.76,4598.11,4417.81,4244.59,4078.15,3918.25,3764.61,3617,3475.17,3338.91,3207.99,3082.2,2961.35,2845.23,2733.67,2626.48,2523.49,2424.55,2329.48,2238.14,2150.38,2066.06,1985.05,1907.21,1832.43,1760.58,1691.55,1625.22,1561.49,1500.27,1441.44,1384.92,1330.62,1278.44,1228.32,1180.15,1133.88,1089.42,1046.7,1005.66,966.227,928.341,891.94,856.966,823.364,791.08,760.061,730.259,701.625,674.114,647.681,622.285,597.885,574.442,551.918,530.277,509.484,489.507,470.313,451.872,434.154,417.131,400.775,385.06,369.962,355.455,341.518,328.127,315.261,302.899,291.022,279.611,268.647,258.114,247.993,238.269,228.926,219.95,211.326,203.039,195.078,187.429,180.08,173.019,166.235,159.716,153.454,147.437,141.656,136.101,130.765,125.637,120.711,2957.82
1903,6413.32,6162.34,5919.07,5689.44,5395.93,5184.35,4981.07,4785.76,4598.11,4417.81,4244.59,4078.15,3918.25,3764.61,3617,3475.17,3338.91,3207.99,3082.2,2961.35,2845.23,2733.67,2626.48,2523.49,2424.54,2329.48,2238.14,2150.38,2066.06,1985.05,1907.21,1832.43,1760.58,1691.55,1625.22,1561.49,1500.27,1441.44,1384.92,1330.62,1278.44,1228.31,1180.15,1133.88,1089.42,1046.7,1005.66,966.226,928.339,891.939,856.965,823.363,791.079,760.06,730.258,701.624,674.113,647.681,622.285,597.885,574.441,551.917,530.276,509.484,489.507,470.313,451.872,434.154,417.13,400.774,385.06,369.961,355.455,341.517,328.126,315.26,302.899,291.022,279.611,268.647,258.113,247.993,238.269,228.926,219.95,211.325,203.039,195.078,187.429,180.08,173.019,166.235,159.716,153.454,147.437,141.656,136.101,130.765,125.637,120.711,2957.82
1904,6404.66,6161.85,5920.71,5686.98,5466.36,5184.35,4981.07,4785.76,4598.11,4417.81,4244.59,4078.15,3918.25,3764.61,3617,3475.17,3338.91,3207.99,3082.2,2961.35,2845.23,2733.67,2626.48,2523.49,2424.54,2329.48,2238.14,2150.38,2066.06,1985.05,1907.21,1832.43,1760.58,1691.54,1625.22,1561.49,1500.26,1441.44,1384.92,1330.61,1278.44,1228.31,1180.15,1133.87,1089.41,1046.7,1005.66,966.224,928.338,891.937,856.964,823.362,791.077,760.059,730.257,701.623,674.112,647.68,622.284,597.884,574.441,551.917,530.276,509.483,489.506,470.313,451.871,434.153,417.13,400.774,385.06,369.961,355.455,341.517,328.126,315.26,302.899,291.022,279.611,268.647,258.113,247.993,238.269,228.926,219.95,211.325,203.039,195.078,187.429,180.08,173.019,166.234,159.716,153.454,147.437,141.656,136.101,130.765,125.637,120.711,2957.82
1905,6395.03,6153.53,5920.24,5688.55,5463.99,5252.02,4981.07,4785.76,4598.11,4417.81,4244.59,4078.15,3918.25,3764.61,3617,3475.17,3338.91,3207.99,3082.2,2961.35,2845.23,2733.67,2626.48,2523.49,2424.54,2329.47,2238.13,2150.37,2066.06,1985.04,1907.21,1832.43,1760.58,1691.54,1625.22,1561.49,1500.26,1441.44,1384.92,1330.61,1278.44,1228.31,1180.15,1133.87,1089.41,1046.7,1005.65,966.222,928.336,891.936,856.962,823.36,791.076,760.058,730.255,701.622,674.111,647.679,622.283,597.883,574.44,551.916,530.275,509.483,489.506,470.312,451.871,434.153,417.13,400.774,385.059,369.961,355.455,341.517,328.126,315.26,302.899,291.022,279.611,268.647,258.113,247.992,238.269,228.926,219.95,211.325,203.039,195.078,187.429,180.08,173.019,166.234,159.716,153.454,147.437,141.656,136.101,130.765,125.637,120.711,2957.82
1906,6391.28,6144.28,5912.24,5688.11,5465.5,5249.75,5046.08,4785.76,4598.11,4417.81,4244.59,4078.15,3918.25,3764.61,3617,3475.17,3338.91,3207.99,3082.2,2961.35,2845.23,2733.67,2626.48,2523.49,2424.54,2329.47,2238.13,2150.37,2066.06,1985.04,1907.21,1832.42,1760.57,1691.54,1625.21,1561.49,1500.26,1441.43,1384.91,1330.61,1278.44,1228.31,1180.14,1133.87,1089.41,1046.69,1005.65,966.22,928.334,891.934,856.961,823.359,791.074,760.056,730.254,701.62,674.11,647.678,622.282,597.882,574.439,551.915,530.274,509.482,489.505,470.311,451.87,434.152,417.129,400.773,385.059,369.961,355.454,341.517,328.126,315.26,302.898,291.022,279.611,268.647,258.113,247.992,238.268,228.926,219.95,211.325,203.039,195.078,187.429,180.08,173.019,166.234,159.716,153.454,147.437,141.656,136.101,130.765,125.637,120.711,2957.82
1907,6387.58,6140.68,5903.36,5680.42,5465.07,5251.2,5043.9,4848.22,4598.11,4417.81,4244.59,4078.15,3918.25,3764.61,3617,3475.17,3338.91,3207.99,3082.2,2961.34,2845.23,2733.66,2626.48,2523.49,2424.54,2329.47,2238.13,2150.37,2066.05,1985.04,1907.21,1832.42,1760.57,1691.54,1625.21,1561.48,1500.26,1441.43,1384.91,1330.61,1278.43,1228.3,1180.14,1133.87,1089.41,1046.69,1005.65,966.218,928.332,891.932,856.958,823.357,791.073,760.054,730.252,701.619,674.108,647.676,622.281,597.881,574.438,551.914,530.273,509.481,489.504,470.311,451.87,434.152,417.129,400.773,385.058,369.96,355.454,341.516,328.125,315.26,302.898,291.021,279.61,268.647,258.113,247.992,238.268,228.926,219.949,211.325,203.039,195.078,187.429,180.079,173.018,166.234,159.716,153.454,147.437,141.656,136.101,130.765,125.637,120.711,2957.82
1908,6378.82,6137.12,5899.9,5671.88,5457.69,5250.78,5045.29,4846.13,4658.12,4417.81,4244.59,4078.15,3918.25,3764.61,3617,3475.17,3338.91,3207.99,3082.2,2961.34,2845.23,2733.66,2626.47,2523.49,2424.54,2329.47,2238.13,2150.37,2066.05,1985.04,1907.2,1832.42,1760.57,1691.53,1625.21,1561.48,1500.25,1441.43,1384.91,1330.6,1278.43,1228.3,1180.14,1133.86,1089.4,1046.69,1005.65,966.215,928.329,891.929,856.956,823.355,791.071,760.052,730.251,701.617,674.107,647.675,622.279,597.88,574.437,551.913,530.272,509.48,489.503,470.31,451.869,434.151,417.128,400.772,385.058,369.96,355.453,341.516,328.125,315.259,302.898,291.021,279.61,268.646,258.113,247.992,238.268,228.926,219.949,211.325,203.039,195.078,187.429,180.079,173.018,166.234,159.716,153.454,147.437,141.656,136.101,130.765,125.637,120.711,2957.82
1909,6372.68,6128.7,5896.48,5668.56,5449.49,5243.69,5044.9,4847.46,4656.11,4475.47,4244.59,4078.15,3918.25,3764.61,3617,3475.17,3338.91,3207.99,3082.2,2961.34,2845.23,2733.66,2626.47,2523.49,2424.54,2329.47,2238.13,2150.37,2066.05,1985.04,1907.2,1832.42,1760.57,1691.53,1625.21,1561.48,1500.25,1441.42,1384.9,1330.6,1278.43,1228.3,1180.14,1133.86,1089.4,1046.69,1005.64,966.213,928.327,891.927,856.954,823.352,791.068,760.05,730.249,701.615,674.105,647.673,622.278,597.878,574.435,551.912,530.271,509.479,489.502,470.309,451.868,434.15,417.127,400.772,385.057,369.959,355.453,341.516,328.125,315.259,302.898,291.021,279.61,268.646,258.113,247.992,238.268,228.925,219.949,211.325,203.039,195.078,187.428,180.079,173.018,166.234,159.716,153.454,147.437,141.656,136.101,130.765,125.637,120.711,2957.82
1910,6360.23,6122.8,5888.39,5665.28,5446.29,5235.81,5038.08,4847.08,4657.39,4473.54,4299.99,4078.15,3918.25,3764.61,3617,3475.17,3338.91,3207.99,3082.2,2961.34,2845.23,2733.66,2626.47,2523.49,2424.54,2329.47,2238.13,2150.37,2066.05,1985.04,1907.2,1832.42,1760.56,1691.53,1625.2,1561.48,1500.25,1441.42,1384.9,1330.6,1278.42,1228.3,1180.13,1133.86,1089.4,1046.68,1005.64,966.21,928.324,891.924,856.951,823.35,791.066,760.048,730.246,701.613,674.103,647.671,622.276,597.876,574.434,551.91,530.27,509.478,489.501,470.308,451.867,434.149,417.126,400.771,385.057,369.959,355.452,341.515,328.124,315.258,302.897,291.02,279.61,268.646,258.112,247.992,238.268,228.925,219.949,211.325,203.039,195.077,187.428,180.079,173.018,166.234,159.716,153.454,147.437,141.655,136.101,130.765,125.637,120.711,2957.82
1911,6356.17,6110.84,5882.73,5657.5,5443.14,5232.74,5030.51,4840.54,4657.03,4474.77,4298.13,4131.38,3918.25,3764.61,3617,3475.17,3338.91,3207.99,3082.2,2961.34,2845.23,2733.66,2626.47,2523.48,2424.54,2329.47,2238.13,2150.37,2066.05,1985.03,1907.2,1832.41,1760.56,1691.53,1625.2,1561.47,1500.25,1441.42,1384.9,1330.59,1278.42,1228.29,1180.13,1133.86,1089.4,1046.68,1005.64,966.206,928.321,891.921,856.948,823.347,791.063,760.045,730.244,701.611,674.101,647.669,622.274,597.875,574.432,551.909,530.268,509.477,489.5,470.307,451.866,434.148,417.126,400.77,385.056,369.958,355.452,341.515,328.124,315.258,302.897,291.02,279.609,268.646,258.112,247.991,238.268,228.925,219.949,211.325,203.039,195.077,187.428,180.079,173.018,166.234,159.716,153.453,147.436,141.655,136.101,130.764,125.637,120.711,2957.82
1912,6372.28,6106.95,5871.23,5652.06,5435.67,5229.71,5027.56,4833.26,4650.74,4474.42,4299.32,4129.6,3969.39,3764.61,3617,3475.17,3338.91,3207.99,3082.2,2961.34,2845.23,2733.66,2626.47,2523.48,2424.53,2329.47,2238.12,2150.36,2066.04,1985.03,1907.2,1832.41,1760.56,1691.52,1625.2,1561.47,1500.24,1441.42,1384.9,1330.59,1278.42,1228.29,1180.13,1133.85,1089.39,1046.68,1005.63,966.203,928.318,891.918,856.945,823.344,791.06,760.043,730.241,701.609,674.098,647.667,622.272,597.873,574.43,551.907,530.267,509.475,489.499,470.306,451.865,434.147,417.125,400.769,385.055,369.957,355.451,341.514,328.123,315.258,302.896,291.02,279.609,268.645,258.112,247.991,238.267,228.925,219.949,211.324,203.038,195.077,187.428,180.079,173.018,166.234,159.716,153.453,147.436,141.655,136.101,130.764,125.637,120.711,2957.82
1913,6393.94,6122.42,5867.49,5641.02,5430.44,5222.53,5024.65,4830.43,4643.74,4468.38,4298.98,4130.74,3967.67,3813.75,3617,3475.17,3338.91,3207.99,3082.2,2961.34,2845.22,2733.66,2626.47,2523.48,2424.53,2329.46,2238.12,2150.36,2066.04,1985.03,1907.19,1832.41,1760.56,1691.52,1625.19,1561.47,1500.24,1441.41,1384.89,1330.59,1278.41,1228.28,1180.12,1133.85,1089.39,1046.67,1005.63,966.2,928.314,891.914,856.942,823.341,791.057,760.04,730.239,701.606,674.096,647.665,622.27,597.871,574.428,551.905,530.265,509.474,489.497,470.304,451.864,434.146,417.124,400.768,385.054,369.956,355.45,341.513,328.123,315.257,302.896,291.019,279.608,268.645,258.111,247.991,238.267,228.925,219.948,211.324,203.038,195.077,187.428,180.079,173.018,166.234,159.716,153.453,147.436,141.655,136.101,130.764,125.637,120.711,2957.82
1914,6399.27,6143.23,5882.35,5637.42,5419.83,5217.51,5017.75,4827.63,4641.02,4461.66,4293.17,4130.41,3968.77,3812.1,3664.21,3475.17,3338.91,3207.99,3082.2,2961.34,2845.22,2733.66,2626.47,2523.48,2424.53,2329.46,2238.12,2150.36,2066.04,1985.03,1907.19,1832.41,1760.55,1691.52,1625.19,1561.46,1500.24,1441.41,1384.89,1330.58,1278.41,1228.28,1180.12,1133.84,1089.38,1046.67,1005.63,966.196,928.311,891.911,856.939,823.338,791.054,760.037,730.236,701.603,674.093,647.662,622.267,597.868,574.426,551.903,530.263,509.472,489.496,470.303,451.862,434.145,417.122,400.767,385.053,369.955,355.45,341.513,328.122,315.256,302.895,291.019,279.608,268.645,258.111,247.991,238.267,228.924,219.948,211.324,203.038,195.077,187.428,180.079,173.018,166.234,159.716,153.453,147.436,141.655,136.101,130.764,125.637,120.711,2957.82
1915,6369.62,6148.35,5902.35,5651.7,5416.37,5207.32,5012.93,4821.01,4638.34,4459.05,4286.72,4124.83,3968.46,3813.15,3662.62,3520.53,3338.91,3207.99,3082.2,2961.34,2845.22,2733.66,2626.47,2523.48,2424.53,2329.46,2238.12,2150.36,2066.04,1985.03,1907.19,1832.4,1760.55,1691.52,1625.19,1561.46,1500.23,1441.4,1384.88,1330.58,1278.41,1228.28,1180.11,1133.84,1089.38,1046.66,1005.62,966.192,928.307,891.907,856.935,823.334,791.051,760.034,730.233,701.6,674.09,647.659,622.265,597.866,574.424,551.901,530.261,509.47,489.494,470.301,451.861,434.144,417.121,400.766,385.052,369.954,355.449,341.512,328.121,315.256,302.895,291.018,279.607,268.644,258.111,247.99,238.266,228.924,219.948,211.324,203.038,195.077,187.428,180.079,173.018,166.234,159.716,153.453,147.436,141.655,136.101,130.764,125.637,120.711,2957.82
1916,6362.05,6119.87,5907.27,5670.91,5430.1,5204,5003.13,4816.37,4631.97,4456.47,4284.2,4118.63,3963.09,3812.85,3663.63,3519.01,3382.49,3207.98,3082.2,2961.34,2845.22,2733.66,2626.47,2523.48,2424.53,2329.46,2238.12,2150.36,2066.04,1985.02,1907.19,1832.4,1760.55,1691.51,1625.18,1561.46,1500.23,1441.4,1384.88,1330.58,1278.4,1228.27,1180.11,1133.84,1089.38,1046.66,1005.62,966.188,928.303,891.903,856.931,823.33,791.047,760.03,730.229,701.597,674.087,647.657,622.262,597.864,574.422,551.899,530.259,509.468,489.492,470.299,451.859,434.142,417.12,400.765,385.051,369.953,355.448,341.511,328.12,315.255,302.894,291.018,279.607,268.644,258.11,247.99,238.266,228.924,219.948,211.324,203.038,195.076,187.427,180.078,173.018,166.234,159.715,153.453,147.436,141.655,136.101,130.764,125.637,120.711,2957.82
1917,6358.24,6112.59,5879.9,5675.65,5448.55,5217.18,4999.94,4806.96,4627.52,4450.35,4281.72,4116.22,3957.14,3807.7,3663.35,3519.98,3381.02,3249.86,3082.2,2961.34,2845.22,2733.66,2626.47,2523.48,2424.53,2329.46,2238.12,2150.36,2066.04,1985.02,1907.18,1832.4,1760.55,1691.51,1625.18,1561.45,1500.23,1441.4,1384.88,1330.57,1278.4,1228.27,1180.11,1133.83,1089.37,1046.66,1005.62,966.184,928.299,891.899,856.927,823.327,791.044,760.027,730.226,701.594,674.084,647.654,622.259,597.861,574.419,551.896,530.257,509.466,489.49,470.298,451.858,434.141,417.118,400.763,385.05,369.952,355.447,341.51,328.12,315.254,302.893,291.017,279.606,268.643,258.11,247.989,238.266,228.923,219.947,211.323,203.037,195.076,187.427,180.078,173.017,166.233,159.715,153.453,147.436,141.655,136.101,130.764,125.637,120.711,2957.82
1918,6350.64,6108.93,5872.92,5649.35,5453.1,5234.91,5012.61,4803.89,4618.47,4446.07,4275.85,4113.84,3954.82,3801.97,3658.4,3519.7,3381.96,3248.45,3122.43,2961.34,2845.22,2733.66,2626.47,2523.48,2424.53,2329.46,2238.12,2150.35,2066.03,1985.02,1907.18,1832.4,1760.54,1691.51,1625.18,1561.45,1500.22,1441.39,1384.87,1330.57,1278.39,1228.26,1180.1,1133.83,1089.37,1046.65,1005.61,966.18,928.295,891.895,856.923,823.323,791.04,760.023,730.222,701.59,674.081,647.651,622.256,597.858,574.416,551.894,530.255,509.464,489.488,470.296,451.856,434.139,417.117,400.762,385.049,369.951,355.446,341.509,328.119,315.253,302.892,291.016,279.606,268.642,258.109,247.989,238.265,228.923,219.947,211.323,203.037,195.076,187.427,180.078,173.017,166.233,159.715,153.453,147.436,141.655,136.101,130.764,125.637,120.71,2957.82
1919,6361.39,6101.63,5869.39,5642.64,5427.84,5239.28,5029.65,4816.06,4615.53,4437.38,4271.73,4108.19,3952.53,3799.75,3652.9,3514.95,3381.69,3249.35,3121.07,2999.99,2845.22,2733.66,2626.47,2523.48,2424.53,2329.46,2238.11,2150.35,2066.03,1985.02,1907.18,1832.39,1760.54,1691.5,1625.18,1561.45,1500.22,1441.39,1384.87,1330.56,1278.39,1228.26,1180.1,1133.82,1089.36,1046.65,1005.61,966.175,928.29,891.891,856.919,823.319,791.036,760.019,730.219,701.587,674.078,647.647,622.253,597.855,574.414,551.891,530.252,509.461,489.486,470.294,451.854,434.137,417.115,400.76,385.047,369.95,355.444,341.508,328.118,315.252,302.892,291.015,279.605,268.642,258.109,247.988,238.265,228.923,219.947,211.323,203.037,195.076,187.427,180.078,173.017,166.233,159.715,153.453,147.436,141.655,136.1,130.764,125.637,120.71,2957.82
1920,6341.82,6111.95,5862.38,5639.25,5421.38,5215.01,5033.85,4832.43,4627.22,4434.55,4263.39,4104.24,3947.1,3797.55,3650.76,3509.66,3377.12,3249.09,3121.94,2998.69,2882.36,2733.66,2626.46,2523.48,2424.53,2329.46,2238.11,2150.35,2066.03,1985.02,1907.18,1832.39,1760.54,1691.5,1625.17,1561.44,1500.21,1441.39,1384.87,1330.56,1278.39,1228.26,1180.09,1133.82,1089.36,1046.64,1005.6,966.171,928.286,891.887,856.915,823.314,791.032,760.015,730.215,701.583,674.074,647.644,622.25,597.852,574.411,551.888,530.249,509.459,489.484,470.291,451.852,434.135,417.113,400.759,385.046,369.948,355.443,341.507,328.117,315.251,302.891,291.015,279.604,268.641,258.108,247.988,238.264,228.922,219.946,211.322,203.036,195.075,187.427,180.078,173.017,166.233,159.715,153.452,147.436,141.655,136.1,130.764,125.637,120.71,2957.81
1921,6303.04,6093.15,5872.3,5632.51,5418.13,5208.81,5010.52,4836.47,4642.95,4445.79,4260.67,4096.22,3943.31,3792.34,3648.64,3507.61,3372.05,3244.7,3121.69,2999.52,2881.11,2769.33,2626.46,2523.48,2424.52,2329.45,2238.11,2150.35,2066.03,1985.01,1907.17,1832.39,1760.53,1691.5,1625.17,1561.44,1500.21,1441.38,1384.86,1330.56,1278.38,1228.25,1180.09,1133.81,1089.35,1046.64,1005.6,966.166,928.281,891.882,856.91,823.31,791.028,760.011,730.211,701.579,674.07,647.64,622.247,597.849,574.407,551.885,530.247,509.456,489.481,470.289,451.85,434.133,417.111,400.757,385.044,369.947,355.442,341.505,328.115,315.25,302.89,291.014,279.603,268.64,258.107,247.987,238.264,228.922,219.946,211.322,203.036,195.075,187.426,180.077,173.017,166.233,159.715,153.452,147.435,141.654,136.1,130.764,125.636,120.71,2957.81
1922,6317.65,6055.89,5854.24,5642.04,5411.66,5205.69,5004.57,4814.06,4646.83,4460.9,4271.46,4093.61,3935.6,3788.69,3643.63,3505.58,3370.07,3239.82,3117.47,2999.29,2881.91,2768.14,2660.74,2523.47,2424.52,2329.45,2238.11,2150.35,2066.03,1985.01,1907.17,1832.39,1760.53,1691.5,1625.17,1561.44,1500.21,1441.38,1384.86,1330.55,1278.38,1228.25,1180.08,1133.81,1089.35,1046.63,1005.59,966.162,928.277,891.878,856.906,823.306,791.023,760.007,730.207,701.575,674.066,647.637,622.243,597.845,574.404,551.882,530.244,509.453,489.478,470.287,451.847,434.131,417.109,400.755,385.042,369.945,355.44,341.504,328.114,315.249,302.889,291.013,279.603,268.64,258.107,247.986,238.263,228.921,219.945,211.321,203.036,195.075,187.426,180.077,173.016,166.232,159.714,153.452,147.435,141.654,136.1,130.764,125.636,120.71,2957.81
1923,6312.62,6069.93,5818.44,5624.69,5420.82,5199.47,5001.57,4808.34,4625.3,4464.62,4285.98,4103.98,3933.09,3781.28,3640.13,3500.76,3368.12,3237.93,3112.79,2995.23,2881.68,2768.9,2659.59,2556.41,2424.52,2329.45,2238.11,2150.35,2066.02,1985.01,1907.17,1832.38,1760.53,1691.49,1625.16,1561.43,1500.2,1441.38,1384.85,1330.55,1278.37,1228.24,1180.08,1133.81,1089.35,1046.63,1005.59,966.157,928.272,891.873,856.901,823.301,791.019,760.002,730.202,701.571,674.062,647.633,622.239,597.842,574.401,551.879,530.241,509.451,489.476,470.284,451.845,434.129,417.107,400.753,385.04,369.944,355.439,341.503,328.113,315.248,302.888,291.012,279.602,268.639,258.106,247.986,238.262,228.92,219.945,211.321,203.035,195.074,187.426,180.077,173.016,166.232,159.714,153.452,147.435,141.654,136.1,130.763,125.636,120.71,2957.81
1924,6302.87,6065.1,5831.92,5590.29,5404.14,5208.26,4995.59,4805.45,4619.8,4443.94,4289.56,4117.93,3943.06,3778.87,3633.02,3497.4,3363.5,3236.05,3110.96,2990.73,2877.79,2768.68,2660.33,2555.3,2456.17,2329.45,2238.11,2150.34,2066.02,1985.01,1907.17,1832.38,1760.53,1691.49,1625.16,1561.43,1500.2,1441.37,1384.85,1330.54,1278.37,1228.24,1180.08,1133.8,1089.34,1046.62,1005.58,966.152,928.268,891.868,856.897,823.297,791.014,759.998,730.198,701.567,674.058,647.629,622.236,597.838,574.397,551.876,530.238,509.448,489.473,470.281,451.842,434.127,417.105,400.751,385.039,369.942,355.437,341.501,328.111,315.247,302.886,291.011,279.601,268.638,258.105,247.985,238.262,228.92,219.944,211.32,203.035,195.074,187.425,180.076,173.016,166.232,159.714,153.452,147.435,141.654,136.1,130.763,125.636,120.71,2957.81
1925,6292.84,6055.73,5827.29,5603.25,5371.09,5192.24,5004.04,4799.71,4617.03,4438.65,4269.69,4121.36,3956.46,3788.45,3630.7,3490.56,3360.26,3231.61,3109.16,2988.98,2873.46,2764.94,2660.12,2556.01,2455.1,2359.85,2238.11,2150.34,2066.02,1985.01,1907.17,1832.38,1760.52,1691.49,1625.16,1561.43,1500.2,1441.37,1384.85,1330.54,1278.36,1228.24,1180.07,1133.8,1089.34,1046.62,1005.58,966.148,928.263,891.864,856.892,823.292,791.01,759.994,730.194,701.563,674.054,647.625,622.232,597.834,574.394,551.872,530.234,509.445,489.47,470.279,451.84,434.124,417.103,400.749,385.036,369.94,355.435,341.499,328.11,315.245,302.885,291.01,279.6,268.637,258.104,247.984,238.261,228.919,219.944,211.32,203.034,195.073,187.425,180.076,173.015,166.231,159.714,153.451,147.435,141.654,136.1,130.763,125.636,120.71,2957.81
1926,6282.78,6046.1,5818.29,5598.8,5383.54,5160.49,4988.65,4807.83,4611.51,4435.99,4264.61,4102.27,3959.76,3801.32,3639.9,3488.34,3353.69,3228.5,3104.89,2987.25,2871.77,2760.78,2656.52,2555.81,2455.78,2358.83,2267.32,2150.34,2066.02,1985,1907.16,1832.38,1760.52,1691.48,1625.15,1561.42,1500.19,1441.36,1384.84,1330.54,1278.36,1228.23,1180.07,1133.79,1089.33,1046.62,1005.57,966.143,928.258,891.859,856.887,823.287,791.005,759.989,730.189,701.558,674.05,647.621,622.228,597.831,574.39,551.869,530.231,509.441,489.467,470.276,451.837,434.121,417.1,400.747,385.034,369.938,355.434,341.498,328.108,315.244,302.884,291.008,279.598,268.636,258.103,247.983,238.26,228.918,219.943,211.319,203.034,195.073,187.424,180.076,173.015,166.231,159.713,153.451,147.434,141.654,136.099,130.763,125.636,120.71,2957.81
1927,6272.98,6036.43,5809.03,5590.15,5379.26,5172.45,4958.14,4793.04,4619.31,4430.69,4262.05,4097.39,3941.42,3804.5,3652.27,3497.17,3351.56,3222.19,3101.91,2983.15,2870.11,2759.17,2652.53,2552.35,2455.59,2359.48,2266.33,2178.41,2066.02,1985,1907.16,1832.37,1760.52,1691.48,1625.15,1561.42,1500.19,1441.36,1384.84,1330.53,1278.36,1228.23,1180.06,1133.79,1089.33,1046.61,1005.57,966.138,928.253,891.854,856.883,823.283,791,759.984,730.185,701.554,674.046,647.616,622.224,597.827,574.386,551.865,530.227,509.438,489.464,470.273,451.834,434.119,417.098,400.744,385.032,369.936,355.432,341.496,328.107,315.242,302.882,291.007,279.597,268.635,258.102,247.982,238.259,228.918,219.942,211.319,203.033,195.072,187.424,180.075,173.015,166.231,159.713,153.451,147.434,141.653,136.099,130.763,125.636,120.709,2957.81
1928,6263.78,6027.01,5799.73,5581.25,5370.95,5168.34,4969.64,4763.73,4605.11,4438.19,4256.96,4094.94,3936.73,3786.87,3655.32,3509.06,3360.05,3220.14,3095.85,2980.28,2866.17,2757.57,2650.97,2548.52,2452.27,2359.3,2266.96,2177.46,2092.98,1985,1907.16,1832.37,1760.52,1691.48,1625.15,1561.42,1500.19,1441.36,1384.83,1330.53,1278.35,1228.22,1180.06,1133.78,1089.32,1046.61,1005.56,966.133,928.248,891.849,856.878,823.278,790.996,759.98,730.18,701.549,674.041,647.612,622.219,597.823,574.382,551.862,530.224,509.435,489.46,470.27,451.831,434.116,417.095,400.742,385.03,369.934,355.43,341.494,328.105,315.241,302.881,291.006,279.596,268.634,258.101,247.981,238.259,228.917,219.941,211.318,203.032,195.072,187.423,180.075,173.014,166.23,159.713,153.451,147.434,141.653,136.099,130.763,125.635,120.709,2957.8
1929,6255.57,6018.17,5790.69,5572.32,5362.41,5160.36,4965.69,4774.77,4576.94,4424.54,4264.16,4090.04,3934.37,3782.37,3638.38,3511.99,3371.47,3228.29,3093.87,2974.45,2863.41,2753.78,2649.43,2547.02,2448.58,2356.1,2266.77,2178.06,2092.07,2010.9,1907.15,1832.36,1760.51,1691.47,1625.14,1561.41,1500.18,1441.35,1384.82,1330.52,1278.34,1228.21,1180.05,1133.77,1089.31,1046.6,1005.56,966.124,928.239,891.84,856.869,823.269,790.987,759.972,730.172,701.542,674.034,647.605,622.213,597.816,574.377,551.856,530.218,509.43,489.456,470.265,451.827,434.112,417.092,400.739,385.027,369.931,355.427,341.492,328.103,315.239,302.879,291.004,279.594,268.632,258.1,247.98,238.257,228.916,219.94,211.317,203.032,195.071,187.423,180.074,173.014,166.23,159.712,153.45,147.433,141.653,136.099,130.762,125.635,120.709,2957.8
